Année;Projet;Nom du site;ECHANTILLON;ECHANTILLON;date prélèvement ;Profondeur prélévement (cm);Mode d'usage sol;Sous classe mode d'usage sol;Contexte;% Argile;% Limon;% Sable;Texture (profil);site;Département;Coordonnées (Degré Minute seconde);Latitude (DMS);Longitude (DMS);Coordonnées parcelle (DD);Latitude parcelle (DD);Longitude parcelle (DD);Altitude (m);Pente (%);Type de sol;Climat;Matériau parental ;Lithologie;Teneur en Calcaire (g.kg-1);Pierrosité;Acquisition_IR;Date acquisition IR
2010;Bioindicateur.2;Thil;B10-Th-TS-1;TS1;Mars - avril 2010;0-15;Culture;GC;AB + Travail du sol superficiel;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;En cours;
2010;Bioindicateur.2;Thil;B10-Th-TS-2;TS2;Mars - avril 2010;0-15;Culture;GC;AB + Travail du sol superficiel;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-TS-3;TS3;Mars - avril 2010;0-15;Culture;GC;AB + Travail du sol superficiel;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-TS-4;TS4;Mars - avril 2010;0-15;Culture;GC;AB + Travail du sol superficiel;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-TR-1;TR1;Mars - avril 2010;0-15;Culture;GC;AB + Travail du sol réduit;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-TR-2;TR2;Mars - avril 2010;0-15;Culture;GC;AB + Travail du sol réduit;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-TR-3;TR3;Mars - avril 2010;0-15;Culture;GC;AB + Travail du sol réduit;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-TR-4;TR4;Mars - avril 2010;0-15;Culture;GC;AB + Travail du sol réduit;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-LA-1;LA1;Mars - avril 2010;0-15;Culture;GC;AB + Labour agronomique;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-LA-2;LA2;Mars - avril 2010;0-15;Culture;GC;AB + Labour agronomique;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-LA-3;LA3;Mars - avril 2010;0-15;Culture;GC;AB + Labour agronomique;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-LA-4;LA4;Mars - avril 2010;0-15;Culture;GC;AB + Labour agronomique;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-LT-1;LT1;Mars - avril 2010;0-15;Culture;GC;AB + Labour traditionnel;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-LT-2;LT2;Mars - avril 2010;0-15;Culture;GC;AB + Labour traditionnel;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-LT-3;LT3;Mars - avril 2010;0-15;Culture;GC;AB + Labour traditionnel;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Thil;B10-Th-LT-4 ;LT4;Mars - avril 2010;0-15;Culture;GC;AB + Labour traditionnel;15;26,5;58,5;sablo-limoneux;Thil;Ain (01);"N45°49'9.44"" E5° 2'2.62""";"N45°49'9.44""";"E5° 2'2.62""";45.81929 N, 5.03596 E;45.81929 N;5.03596 E;180;nulle;FLUVIOSOL;Continental océanique dégradé;dépôts d’alluvions;x;220,6;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-PP-1;PP1;Mars - avril 2010;0-15;Prairie;Prairie permanente;Prairie permanente;16,3;63,3;20,4;Limon sablo-argileux;Yvetot;Seine-Maritime (76);;;;49.611181 N,  0.736019 E;49.611181 N;0.736019 E;134;x;NEOLUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-PP-2;PP2;Mars - avril 2010;0-15;Prairie;Prairie permanente;Prairie permanente;16,3;63,3;20,4;Limon sablo-argileux;Yvetot;Seine-Maritime (76);;;;49.611181 N,  0.736019 E;49.611181 N;0.736019 E;134;x;NEOLUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-PP-3;PP3;Mars - avril 2010;0-15;Prairie;Prairie permanente;Prairie permanente;16,3;63,3;20,4;Limon sablo-argileux;Yvetot;Seine-Maritime (76);;;;49.611181 N,  0.736019 E;49.611181 N;0.736019 E;134;x;NEOLUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-PP-4;PP4;Mars - avril 2010;0-15;Prairie;Prairie permanente;Prairie permanente;16,3;63,3;20,4;Limon sablo-argileux;Yvetot;Seine-Maritime (76);;;;49.611181 N,  0.736019 E;49.611181 N;0.736019 E;134;x;NEOLUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SI-1;PRI1;Mars - avril 2010;0-15;Prairie;Prairie de restauration;Prairie de restauration (Sole I);14,1;66,5;19,4;Limon;Yvetot;Seine-Maritime (76);;;;49.6122 N, 0.7403 E;49.6122 N;0.7403 E;137;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SI-2;PRI2;Mars - avril 2010;0-15;Prairie;Prairie de restauration;Prairie de restauration (Sole I);14,1;66,5;19,4;Limon;Yvetot;Seine-Maritime (76);;;;49.6122 N, 0.7403 E;49.6122 N;0.7403 E;137;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SI-3;PRI3;Mars - avril 2010;0-15;Prairie;Prairie de restauration;Prairie de restauration (Sole I);14,1;66,5;19,4;Limon;Yvetot;Seine-Maritime (76);;;;49.6122 N, 0.7403 E;49.6122 N;0.7403 E;137;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SI-4;PRI4;Mars - avril 2010;0-15;Prairie;Prairie de restauration;Prairie de restauration (Sole I);14,1;66,5;19,4;Limon;Yvetot;Seine-Maritime (76);;;;49.6122 N, 0.7403 E;49.6122 N;0.7403 E;137;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SII-1;PRII1;Mars - avril 2010;0-15;Prairie;Prairie de restauration;Prairie de restauration (Sole II);12,6;66,4;21;Limon;Yvetot;Seine-Maritime (76);;;;49.611391 N, 0.740773 E;49.611391 N;0.740773 E;134;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SII-2;PRII2;Mars - avril 2010;0-15;Prairie;Prairie de restauration;Prairie de restauration (Sole II);12,6;66,4;21;Limon;Yvetot;Seine-Maritime (76);;;;49.611391 N, 0.740773 E;49.611391 N;0.740773 E;134;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SII-3;PRII3;Mars - avril 2010;0-15;Prairie;Prairie de restauration;Prairie de restauration (Sole II);12,6;66,4;21;Limon;Yvetot;Seine-Maritime (76);;;;49.611391 N, 0.740773 E;49.611391 N;0.740773 E;134;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SII-4;PRII4;Mars - avril 2010;0-15;Prairie;Prairie de restauration;Prairie de restauration (Sole II);12,6;66,4;21;Limon;Yvetot;Seine-Maritime (76);;;;49.611391 N, 0.740773 E;49.611391 N;0.740773 E;134;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SIII-1;CBIII1;Mars - avril 2010;0-15;Prairie;Prairie temporaire;Culture de Blé (Sole III);14,4;65,6;20,3;Limon;Yvetot;Seine-Maritime (76);;;;49.610687 N, 0.741309 E;49.610687 N;0.741309 E;133;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SIII-2;CBIII2;Mars - avril 2010;0-15;Prairie;Prairie temporaire;Culture de Blé (Sole III);14,4;65,6;20,3;Limon;Yvetot;Seine-Maritime (76);;;;49.610687 N, 0.741309 E;49.610687 N;0.741309 E;133;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SIII-3;CBIII3;Mars - avril 2010;0-15;Prairie;Prairie temporaire;Culture de Blé (Sole III);14,4;65,6;20,3;Limon;Yvetot;Seine-Maritime (76);;;;49.610687 N, 0.741309 E;49.610687 N;0.741309 E;133;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SIII-4;CBIII4;Mars - avril 2010;0-15;Prairie;Prairie temporaire;Culture de Blé (Sole III);14,4;65,6;20,3;Limon;Yvetot;Seine-Maritime (76);;;;49.610687 N, 0.741309 E;49.610687 N;0.741309 E;133;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SIV-1;PT1;Mars - avril 2010;0-15;Prairie;Prairie temporaire;Prairie temporaire (Sole IV);14,7;65,1;20,2;Limon;Yvetot;Seine-Maritime (76);;;;49.609729 N, 0.741700 E;49.609729 N;0.741700 E;132;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SIV-2;PT2;Mars - avril 2010;0-15;Prairie;Prairie temporaire;Prairie temporaire (Sole IV);14,7;65,1;20,2;Limon;Yvetot;Seine-Maritime (76);;;;49.609729 N, 0.741700 E;49.609729 N;0.741700 E;132;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SIV-3;PT3;Mars - avril 2010;0-15;Prairie;Prairie temporaire;Prairie temporaire (Sole IV);14,7;65,1;20,2;Limon;Yvetot;Seine-Maritime (76);;;;49.609729 N, 0.741700 E;49.609729 N;0.741700 E;132;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-SIV-4;PT4;Mars - avril 2010;0-15;Prairie;Prairie temporaire;Prairie temporaire (Sole IV);14,7;65,1;20,2;Limon;Yvetot;Seine-Maritime (76);;;;49.609729 N, 0.741700 E;49.609729 N;0.741700 E;132;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-GC-1;GC1;Mars - avril 2010;0-15;Culture;GC;GC intensive;13,3;67,1;19,6;Limon;Yvetot;Seine-Maritime (76);;;;49.607053 N, 0.716030 E;49.607053 N;0.716030 E;134;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-GC-2;GC2;Mars - avril 2010;0-15;Culture;GC;GC intensive;13,3;67,1;19,6;Limon;Yvetot;Seine-Maritime (76);;;;49.607053 N, 0.716030 E;49.607053 N;0.716030 E;134;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-GC-3;GC3;Mars - avril 2010;0-15;Culture;GC;GC intensive;13,3;67,1;19,6;Limon;Yvetot;Seine-Maritime (76);;;;49.607053 N, 0.716030 E;49.607053 N;0.716030 E;134;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;Yvetot;B10-Yv-GC-4;GC4;Mars - avril 2010;0-15;Culture;GC;GC intensive;13,3;67,1;19,6;Limon;Yvetot;Seine-Maritime (76);;;;49.607053 N, 0.716030 E;49.607053 N;0.716030 E;134;x;NEOLUVISOL-LUVISOL;Tempéré océanique;loess sur argile à silex;Craie couverte d'argile à silex;Non carbonaté;x;Faite;
2010;Bioindicateur.2;PS76;B10-F76-1;PS1;Mars - avril 2010;0-15;Forêt;Forêt;Pin sylvestre;7,75;35,6;56,65;Sable limoneux;PS76;Seine-Maritime (76);;;;49.453826406 N, 0.744108095 E;49.453826406 N;0.744108095 E;70;3;PODZOSOL;Tempéré océanique;sables limoneux à silex;argile à silex;x;relativement caillouteux en surface;Faite;
2010;Bioindicateur.2;PS76;B10-F76-2;PS2;Mars - avril 2010;0-15;Forêt;Forêt;Pin sylvestre;7,75;35,6;56,65;Sable limoneux;PS76;Seine-Maritime (76);;;;49.453826406 N, 0.744108095 E;49.453826406 N;0.744108095 E;70;3;PODZOSOL;Tempéré océanique;sables limoneux à silex;argile à silex;x;relativement caillouteux en surface;Faite;
2010;Bioindicateur.2;PS76;B10-F76-3;PS3;Mars - avril 2010;0-15;Forêt;Forêt;Pin sylvestre;7,75;35,6;56,65;Sable limoneux;PS76;Seine-Maritime (76);;;;49.453826406 N, 0.744108095 E;49.453826406 N;0.744108095 E;70;3;PODZOSOL;Tempéré océanique;sables limoneux à silex;argile à silex;x;relativement caillouteux en surface;Faite;
2010;Bioindicateur.2;PS76;B10-F76-4;PS4;Mars - avril 2010;0-15;Forêt;Forêt;Pin sylvestre;7,75;35,6;56,65;Sable limoneux;PS76;Seine-Maritime (76);;;;49.453826406 N, 0.744108095 E;49.453826406 N;0.744108095 E;70;3;PODZOSOL;Tempéré océanique;sables limoneux à silex;argile à silex;x;relativement caillouteux en surface;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-BS-1;BIOG1;Mars - avril 2010;0-15;Verger;Verger;Pommiers AB;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-BS-2;BIOG2;Mars - avril 2010;0-15;Verger;Verger;Pommiers AB;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-BS-3;BIOG3;Mars - avril 2010;0-15;Verger;Verger;Pommiers AB;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-BS-4;BIOG4;Mars - avril 2010;0-15;Verger;Verger;Pommiers AB;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-BA-1;BIOA1;Mars - avril 2010;0-15;Verger;Verger;Pommiers AB;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-BA-2;BIOA2;Mars - avril 2010;0-15;Verger;Verger;Pommiers AB;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-BA-3;BIOA3;Mars - avril 2010;0-15;Verger;Verger;Pommiers AB;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-BA-4;BIOA4;Mars - avril 2010;0-15;Verger;Verger;Pommiers AB;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-ES-1;ECOG1;Mars - avril 2010;0-15;Verger;Verger;Pommiers économes en intrants;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-ES-2;ECOG2;Mars - avril 2010;0-15;Verger;Verger;Pommiers économes en intrants;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-ES-3;ECOG3;Mars - avril 2010;0-15;Verger;Verger;Pommiers économes en intrants;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-ES-4;ECOG4;Mars - avril 2010;0-15;Verger;Verger;Pommiers économes en intrants;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-EA-1;ECOA1;Mars - avril 2010;0-15;Verger;Verger;Pommiers économes en intrants;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
2010;Bioindicateur.2;Gotheron;B10-Go-EA-2;ECOA2;Mars - avril 2010;0-15;Verger;Verger;Pommiers économes en intrants;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;En cours;
2010;Bioindicateur.2;Gotheron;B10-Go-EA-3;ECOA3;Mars - avril 2010;0-15;Verger;Verger;Pommiers économes en intrants;15;30;55;Sable argilo-limoneux;Gotheron;Drôme (26);;;;44.97909 N, 4.92836 E;44.97909 N;4.92836 E;174;x;BRUNISOL Colluvial;Semi-continentale avec des influences méditéranéennes estivales;Cailloutis calcaire;Terrasses anciennes du Rhône du type Diluvium Alpin;x;Caillouteux;Faite;
