Année;Projet;Nom du site;ECHANTILLON;ECHANTILLON;date prélèvement ;Profondeur prélévement (cm);Mode d'usage sol;Sous classe mode d'usage sol;Contexte;% Argile;% Limon;% Sable;Texture (profil);site;Département;Coordonnées (Degré Minute seconde);Latitude (DMS);Longitude (DMS);Coordonnées parcelle (DD);Latitude parcelle (DD);Longitude parcelle (DD);Altitude (m);Pente (%);Type de sol;Climat;Matériau parental ;Lithologie;Teneur en Calcaire (g.kg-1);Pierrosité;Acquisition_IR;Date acquisition IR
2009;Bioindicateur.2;Feucherolles;B09-Fe-Té-1;TEM1;Mars - avril 2009;0-15;Culture;GC;Culture témoin;15,48033848;77,89945246;6,620209059;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-Té-2;TEM2;Mars - avril 2009;0-15;Culture;GC;Culture témoin;15,48033848;77,89945246;6,620209059;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-Té-3;TEM3;Mars - avril 2009;0-15;Culture;GC;Culture témoin;15,48033848;77,89945246;6,620209059;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-Té-4;TEM4;Mars - avril 2009;0-15;Culture;GC;Culture témoin;15,48033848;77,89945246;6,620209059;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-FUM-1;FUM1;Mars - avril 2009;0-15;Culture;GC;Culture + Fumier;15,6078039;77,68884442;6,703351676;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-FUM-2;FUM2;Mars - avril 2009;0-15;Culture;GC;Culture + Fumier;15,6078039;77,68884442;6,703351676;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-FUM-3;FUM3;Mars - avril 2009;0-15;Culture;GC;Culture + Fumier;15,6078039;77,68884442;6,703351676;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-FUM-4;FUM4;Mars - avril 2009;0-15;Culture;GC;Culture + Fumier;15,6078039;77,68884442;6,703351676;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-BIO-1;CBIO1;Mars - avril 2009;0-15;Culture;GC;Culture + Fraction fermentescible et Bio-déchets;16,05;77,1;6,85;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-BIO-2;CBIO2;Mars - avril 2009;0-15;Culture;GC;Culture + Fraction fermentescible et Bio-déchets;16,05;77,1;6,85;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-BIO-3;CBIO3;Mars - avril 2009;0-15;Culture;GC;Culture + Fraction fermentescible et Bio-déchets;16,05;77,1;6,85;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-BIO-4;CBIO4;Mars - avril 2009;0-15;Culture;GC;Culture + Fraction fermentescible et Bio-déchets;16,05;77,1;6,85;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-DVB-1;CBOU1;Mars - avril 2009;0-15;Culture;GC;Culture + Compost de boues et déchets verts;15,01996008;77,79441118;7,185628743;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-DVB-2;CBOU2;Mars - avril 2009;0-15;Culture;GC;Culture + Compost de boues et déchets verts;15,01996008;77,79441118;7,185628743;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-DVB-3;CBOU3;Mars - avril 2009;0-15;Culture;GC;Culture + Compost de boues et déchets verts;15,01996008;77,79441118;7,185628743;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-DVB-4;CBOU4;Mars - avril 2009;0-15;Culture;GC;Culture + Compost de boues et déchets verts;15,01996008;77,79441118;7,185628743;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-OMR-1;OMR1;Mars - avril 2009;0-15;Culture;GC;Culture + Compost d’Ordures Ménagères;15,45772886;77,43871936;7,103551776;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-OMR-2;OMR2;Mars - avril 2009;0-15;Culture;GC;Culture + Compost d’Ordures Ménagères;15,45772886;77,43871936;7,103551776;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-OMR-3;OMR3;Mars - avril 2009;0-15;Culture;GC;Culture + Compost d’Ordures Ménagères;15,45772886;77,43871936;7,103551776;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;Feucherolles;B09-Fe-OMR-4;OMR4;Mars - avril 2009;0-15;Culture;GC;Culture + Compost d’Ordures Ménagères;15,45772886;77,43871936;7,103551776;Limon argileux;Feucherolles;Yvelines (78);;;;48.89634194 N, 1.97352350 E;48.89634194 N;1.97352350 E;219;x;LUVISOL;Tempéré océanique;Loess;x;Non carbonaté;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-98FA-1;98F1;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;29,77977978;60,11011011;10,11011011;argile limoneuse;Metaleurop;Pas-de-Calais (62);;;;50.431727 N, 3.026130 E;50.431727 N;3.026130 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-98FA-2;98F2;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;29,77977978;60,11011011;10,11011011;argile limoneuse;Metaleurop;Pas-de-Calais (62);;;;50.431727 N, 3.026130 E;50.431727 N;3.026130 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-98FA-3;98F3;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;29,77977978;60,11011011;10,11011011;argile limoneuse;Metaleurop;Pas-de-Calais (62);;;;50.431727 N, 3.026130 E;50.431727 N;3.026130 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-98FA-4;98F4;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;29,77977978;60,11011011;10,11011011;argile limoneuse;Metaleurop;Pas-de-Calais (62);;;;50.431727 N, 3.026130 E;50.431727 N;3.026130 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-117-F-1;117F1;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;29,44416625;60,94141212;9,614421632;argile limoneuse;Metaleurop;Pas-de-Calais (62);;;;50.428464 N, 3.033433 E;50.428464 N; 3.033433 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-117-F-2;117F2;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;29,44416625;60,94141212;9,614421632;argile limoneuse;Metaleurop;Pas-de-Calais (62);;;;50.428464 N, 3.033433 E;50.428464 N; 3.033433 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-117-F-3;117F3;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;29,44416625;60,94141212;9,614421632;argile limoneuse;Metaleurop;Pas-de-Calais (62);;;;50.428464 N, 3.033433 E;50.428464 N; 3.033433 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-117-F-4;117F4;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;29,44416625;60,94141212;9,614421632;argile limoneuse;Metaleurop;Pas-de-Calais (62);;;;50.428464 N, 3.033433 E;50.428464 N; 3.033433 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-117-C-1;117C1;Mars - avril 2009;0-15;Culture;GC contaminée;Contamination métallique + Culture;31,73652695;47,25548902;21,00798403;argile limoneux-sableuse;Metaleurop;Pas-de-Calais (62);;;;50.429919 N, 3.038383 E;50.429919 N;3.038383 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-117-C-2;117C2;Mars - avril 2009;0-15;Culture;GC contaminée;Contamination métallique + Culture;31,73652695;47,25548902;21,00798403;argile limoneux-sableuse;Metaleurop;Pas-de-Calais (62);;;;50.429919 N, 3.038383 E;50.429919 N;3.038383 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-117-C-3;117C3;Mars - avril 2009;0-15;Culture;GC contaminée;Contamination métallique + Culture;31,73652695;47,25548902;21,00798403;argile limoneux-sableuse;Metaleurop;Pas-de-Calais (62);;;;50.429919 N, 3.038383 E;50.429919 N;3.038383 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-117-C-4;117C4;Mars - avril 2009;0-15;Culture;GC contaminée;Contamination métallique + Culture;31,73652695;47,25548902;21,00798403;argile limoneux-sableuse;Metaleurop;Pas-de-Calais (62);;;;50.429919 N, 3.038383 E;50.429919 N;3.038383 E;22;x;FLUVIOSOLS-REDOXISOLS carbonatés;Tempéré océanique;Alluvions;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me- 103-F-1;103F1;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;20,20958084;28,24351297;51,54690619;sable argilo-limoneux;Metaleurop;Pas-de-Calais (62);;;;50.447259 N, 3.047684 E;50.447259 N; 3.047684 E;26;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me- 103-F-2;103F2;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;20,20958084;28,24351297;51,54690619;sable argilo-limoneux;Metaleurop;Pas-de-Calais (62);;;;50.447259 N, 3.047684 E;50.447259 N; 3.047684 E;26;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me- 103-F-3;103F3;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;20,20958084;28,24351297;51,54690619;sable argilo-limoneux;Metaleurop;Pas-de-Calais (62);;;;50.447259 N, 3.047684 E;50.447259 N; 3.047684 E;26;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me- 103-F-4;103F4;Mars - avril 2009;0-15;Forêt;Forêt contaminée;Contamination métallique + Forêt;20,20958084;28,24351297;51,54690619;sable argilo-limoneux;Metaleurop;Pas-de-Calais (62);;;;50.447259 N, 3.047684 E;50.447259 N; 3.047684 E;26;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me- 103-C-1;103C1;Mars - avril 2009;0-15;Culture;GC contaminée;Contamination métallique + Culture;18,13627255;36,62324649;45,24048096;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.447259 N, 3.047684 E;50.447259 N; 3.047684 E;26;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me- 103-C-2;103C2;Mars - avril 2009;0-15;Culture;GC contaminée;Contamination métallique + Culture;18,13627255;36,62324649;45,24048096;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.447259 N, 3.047684 E;50.447259 N; 3.047684 E;26;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me- 103-C-3;103C3;Mars - avril 2009;0-15;Culture;GC contaminée;Contamination métallique + Culture;18,13627255;36,62324649;45,24048096;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.447259 N, 3.047684 E;50.447259 N; 3.047684 E;26;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me- 103-C-4;103C4;Mars - avril 2009;0-15;Culture;GC contaminée;Contamination métallique + Culture;18,13627255;36,62324649;45,24048096;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.447259 N, 3.047684 E;50.447259 N; 3.047684 E;26;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-Té-F-1;TEMF1;Mars - avril 2009;0-15;Forêt;Forêt;Contamination métallique + Forêt;16,28371628;52,44755245;31,26873127;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.503416 N, 3.098523 E;50.503416 N;3.098523 E;43;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-Té-F-2;TEMF2;Mars - avril 2009;0-15;Forêt;Forêt;Contamination métallique + Forêt;16,28371628;52,44755245;31,26873127;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.503416 N, 3.098523 E;50.503416 N;3.098523 E;43;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-Té-F-3;TEMF3;Mars - avril 2009;0-15;Forêt;Forêt;Contamination métallique + Forêt;16,28371628;52,44755245;31,26873127;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.503416 N, 3.098523 E;50.503416 N;3.098523 E;43;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-Té-F-4;TEMF4;Mars - avril 2009;0-15;Forêt;Forêt;Contamination métallique + Forêt;16,28371628;52,44755245;31,26873127;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.503416 N, 3.098523 E;50.503416 N;3.098523 E;43;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-Té-C-1;TEMC1;Mars - avril 2009;0-15;Culture;GC;Contamination métallique + Culture;18,06387226;52,99401198;28,94211577;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.503416 N, 3.098523 E;50.503416 N;3.098523 E;43;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-Té-C-2;TEMC2;Mars - avril 2009;0-15;Culture;GC;Contamination métallique + Culture;18,06387226;52,99401198;28,94211577;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.503416 N, 3.098523 E;50.503416 N;3.098523 E;43;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-Té-C-3;TEMC3;Mars - avril 2009;0-15;Culture;GC;Contamination métallique + Culture;18,06387226;52,99401198;28,94211577;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.503416 N, 3.098523 E;50.503416 N;3.098523 E;43;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;MetalEurop;B09-Me-Té-C-4;TEMC4;Mars - avril 2009;0-15;Culture;GC;Contamination métallique + Culture;18,06387226;52,99401198;28,94211577;limon sablo-argileux;Metaleurop;Pas-de-Calais (62);;;;50.503416 N, 3.098523 E;50.503416 N;3.098523 E;43;x;BRUNISOLS rédoxiques;Tempéré océanique;Loess;x;x;x;Faite;
2009;Bioindicateur.2;ECP08;B09-F08-1;EP1;Mars - avril 2009;0-15;Forêt;Forêt;Epicéa;26,24184646;63,17109885;10,58705469;limon argileux;ECP08;Ardennes (08);;;;49.925092 N, 4.872668 E;49.925092 N;4.872668 E;470;6;PODZOSOL OCRIQUE;Continental dégradé;Phyllade;x;x;x;Faite;
2009;Bioindicateur.2;ECP08;B09-F08-2;EP2;Mars - avril 2009;0-15;Forêt;Forêt;Epicéa;26,24184646;63,17109885;10,58705469;limon argileux;ECP08;Ardennes (08);;;;49.925092 N, 4.872668 E;49.925092 N;4.872668 E;470;6;PODZOSOL OCRIQUE;Continental dégradé;Phyllade;x;x;x;Faite;
2009;Bioindicateur.2;ECP08;B09-F08-3;EP3;Mars - avril 2009;0-15;Forêt;Forêt;Epicéa;26,24184646;63,17109885;10,58705469;limon argileux;ECP08;Ardennes (08);;;;49.925092 N, 4.872668 E;49.925092 N;4.872668 E;470;6;PODZOSOL OCRIQUE;Continental dégradé;Phyllade;x;x;x;Faite;
2009;Bioindicateur.2;ECP08;B09-F08-4;EP4;Mars - avril 2009;0-15;Forêt;Forêt;Epicéa;26,24184646;63,17109885;10,58705469;limon argileux;ECP08;Ardennes (08);;;;49.925092 N, 4.872668 E;49.925092 N;4.872668 E;470;6;PODZOSOL OCRIQUE;Continental dégradé;Phyllade;x;x;x;Faite;
2009;Bioindicateur.2;Gis-Fi;B09-GH-F-1;CONM1;Mars - avril 2009;0-15;Végétation/Friche;Friche contaminée;Contamination en HAP et métaux moyenne;14,60674157;22,98263534;62,41062308;sable argileux;GISFI;Meurthe et Moselle (54);;;;49.212148 N, 5.994971 E;49.212148 N;5.994971 E;225;x;TECHNOSOL;Semi-continental;x;x;x;x;Faite;
2009;Bioindicateur.2;Gis-Fi;B09-GH-F-2;CONM2;Mars - avril 2009;0-15;Végétation/Friche;Friche contaminée;Contamination en HAP et métaux moyenne;14,60674157;22,98263534;62,41062308;sable argileux;GISFI;Meurthe et Moselle (54);;;;49.212148 N, 5.994971 E;49.212148 N;5.994971 E;225;x;TECHNOSOL;Semi-continental;x;x;x;x;Faite;
2009;Bioindicateur.2;Gis-Fi;B09-GH-F-3;CONM3;Mars - avril 2009;0-15;Végétation/Friche;Friche contaminée;Contamination en HAP et métaux moyenne;14,60674157;22,98263534;62,41062308;sable argileux;GISFI;Meurthe et Moselle (54);;;;49.212148 N, 5.994971 E;49.212148 N;5.994971 E;225;x;TECHNOSOL;Semi-continental;x;x;x;x;Faite;
2009;Bioindicateur.2;Gis-Fi;B09-GH-F-4;CONM4;Mars - avril 2009;0-15;Végétation/Friche;Friche contaminée;Contamination en HAP et métaux moyenne;14,60674157;22,98263534;62,41062308;sable argileux;GISFI;Meurthe et Moselle (54);;;;49.212148 N, 5.994971 E;49.212148 N;5.994971 E;225;x;TECHNOSOL;Semi-continental;x;x;x;x;Faite;
2009;Bioindicateur.2;Gis-Fi;B09-GH-M-1;CONF1;Mars - avril 2009;0-15;Végétation/Friche;Friche contaminée;Contamination en HAP et métaux faible;9,390609391;17,13286713;73,47652348;sableux;GISFI;Meurthe et Moselle (54);;;;49.212148 N, 5.994971 E;49.212148 N;5.994971 E;225;x;TECHNOSOL;Semi-continental;x;x;x;x;Faite;
2009;Bioindicateur.2;Gis-Fi;B09-GH-M-2;CONF2;Mars - avril 2009;0-15;Végétation/Friche;Friche contaminée;Contamination en HAP et métaux faible;9,390609391;17,13286713;73,47652348;sableux;GISFI;Meurthe et Moselle (54);;;;49.212148 N, 5.994971 E;49.212148 N;5.994971 E;225;x;TECHNOSOL;Semi-continental;x;x;x;x;Faite;
2009;Bioindicateur.2;Gis-Fi;B09-GH-M-3;CONF3;Mars - avril 2009;0-15;Végétation/Friche;Friche contaminée;Contamination en HAP et métaux faible;9,390609391;17,13286713;73,47652348;sableux;GISFI;Meurthe et Moselle (54);;;;49.212148 N, 5.994971 E;49.212148 N;5.994971 E;225;x;TECHNOSOL;Semi-continental;x;x;x;x;Faite;
2009;Bioindicateur.2;Gis-Fi;B09-GH-M-4;CONF4;Mars - avril 2009;0-15;Végétation/Friche;Friche contaminée;Contamination en HAP et métaux faible;9,390609391;17,13286713;73,47652348;sableux;GISFI;Meurthe et Moselle (54);;;;49.212148 N, 5.994971 E;49.212148 N;5.994971 E;225;x;TECHNOSOL;Semi-continental;x;x;x;x;Faite;
2009;Bioindicateur.2;SP57;B09-F57-1;SP1;Mars - avril 2009;0-15;Forêt;Forêt;Sapin pectiné;4,43668993;7,278165503;88,28514457;sable;SP57;Moselle (57);;;;48.609525 N, 7.130794 E;48.609525 N;7.130794 E;400;20;BRUNISOL;Océanique dégradé;Grès vosgien;x;x;x;Faite;
2009;Bioindicateur.2;SP57;B09-F57-2;SP2;Mars - avril 2009;0-15;Forêt;Forêt;Sapin pectiné;4,43668993;7,278165503;88,28514457;sable;SP57;Moselle (57);;;;48.609525 N, 7.130794 E;48.609525 N;7.130794 E;400;20;BRUNISOL;Océanique dégradé;Grès vosgien;x;x;x;Faite;
2009;Bioindicateur.2;SP57;B09-F57-3;SP3;Mars - avril 2009;0-15;Forêt;Forêt;Sapin pectiné;4,43668993;7,278165503;88,28514457;sable;SP57;Moselle (57);;;;48.609525 N, 7.130794 E;48.609525 N;7.130794 E;400;20;BRUNISOL;Océanique dégradé;Grès vosgien;x;x;x;Faite;
2009;Bioindicateur.2;SP57;B09-F57-4;SP4;Mars - avril 2009;0-15;Forêt;Forêt;Sapin pectiné;4,43668993;7,278165503;88,28514457;sable;SP57;Moselle (57);;;;48.609525 N, 7.130794 E;48.609525 N;7.130794 E;400;20;BRUNISOL;Océanique dégradé;Grès vosgien;x;x;x;Faite;
2011;Bioindicateur.2;Andra;B10-An-C-1;B10AnC-1;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-C-2;B10AnC-2;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-C-3;B10AnC-3;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-C-4;B10AnC-4;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-F-1;B10AnF-1;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-F-2;B10AnF-2;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-F-3;B10AnF-3;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-F-4;B10AnF-4;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-P-1;B10AnP-1;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-P-2;B10AnP-2;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-P-3;B10AnP-3;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
2011;Bioindicateur.2;Andra;B10-An-P-4;B10AnP-4;Mars - avril 2011;0-15;;;;;;;;Andra;;;;;;;;;;;;;;;;En cours;
