Année;Projet;Echantillon.Date;Echantillon;date prélèvement ;Humidité;Argile.g.kg;Limons.g.kg;Sables.g.kg;Argile.%;Limons.%;Sables.%;C org;N tot;C/N;MO;pH eau;Cal total;CEC;P2O5;BIOMASSE;C-MOV;RESP C-CO2;RESP_SPE;N_MIN;Ergosterol total;Ergosterol libre;ADN total;ADN 18S;ADN 16S;OPRF;RESP_OXYTOP;ARYLS;GALACTO;DESHYDRO;UREASE;LACCASE;LIP;ARYLN;B_GLUCO;P_AC;P_ALC;CELL;NAG;XYL;"FDA

";PLFA_GRAM+_TOT;PLFA_GRAM-_TOT;PLFA_BACT_TOT;PLFA_FONG_TOT;PLFA_FONG_BACT;PLFA_19_TOT;PLFA_ISO_ANTEISO;PLFA_SAT_MONOINSAT;PLFA_TOT;PP;AWCD 
;Bioindicateur.2;;B10-Th-TS-1;;9,89;174;280;546;17,4;28;54,6;18,915;1,882;10,1;32,72295;8,04;185;12,15;0,183;794;4,2;685,567;0,03083694;29,6111;1,871;1,38;23,75646;0,6391262;1,39E+10;3,55E+08;0,7285524;2,130465;3,70143;0,6708009;52,83847;11,98546;1,726131;6,730499;5,27E+00;5,60E+01;1,73E+01;5,29E-01;1,03E+00;2,76E-02;6,68E-01;0,2646103;0,3487543;0,4298658;0,02829525;0,06582344;0,02710756;0,9638274;0,9123232;110,6943;13;0,2496792
;Bioindicateur.2;;B10-Th-TS-2;;6,2;104;154;742;10,4;15,4;74,2;11,715;1,093;10,7;20,26695;8,18;203,2;7,01;0,183;544;4,64;500,7329;0,03287375;25,12913;1,366;1,224;21,30036;0,2587944;1,70E+10;4,28E+08;0,4808738;1,307606;1,981092;0,05529567;38,72483;5,282552;0,910242;4,814061;3,80E+00;3,91E+01;2,91E+01;4,74E-01;0,00E+00;2,14E-02;7,91E-01;0,262906;0,3375732;0,4257292;0,03180549;0,07470827;0,02596485;0,993379;0,9192758;114,4433;11;0,2286254
;Bioindicateur.2;;B10-Th-TS-3;;6,83;112;204;684;11,2;20,4;68,4;15,233;1,382;11;26,35309;8,13;218,2;8,25;0,194;702;4,61;520,5137;0,02648116;27,61662;1,428;1,505;22,57134;0,3812382;1,37E+10;3,73E+08;0,603949;1,329135;2,577187;0,1648401;39,06909;6,098354;1,441169;5,160158;4,47E+00;4,29E+01;2,36E+01;3,19E-01;8,39E-01;4,47E-02;9,64E-01;0,2757374;0,3136463;0,4057603;0,03603521;0,08880911;0,02824757;0,9579287;1,133033;100,2492;15;0,2865269
;Bioindicateur.2;;B10-Th-TS-4;;8,89;178;273;549;17,8;27,3;54,9;16,845;1,645;10,2;29,14185;8,13;198,9;11,3;0,151;632;3,76;489,163;0,02764258;25,68862;1,702;1,41;23,35679;0,6512822;1,05E+10;3,24E+08;0,5601873;1,985479;3,43363;0,5004111;46,92467;9,39044;0,8662392;4,819044;5,21E+00;4,11E+01;2,47E+01;1,39E-01;1,12E+00;9,73E-03;7,20E-01;0,2737885;0,3243111;0,4014456;0,04426959;0,1102754;0,02648172;0,9999726;1,04314;108,0727;10;0,2029839
;Bioindicateur.2;;B10-Th-TR-1;;6,62;121;217;662;12,1;21,7;66,2;12,757;1,223;10,4;22,06961;8,24;196;8,4;0,155;556;4,36;528,2856;0,03393407;31,17018;1,278;1,269;22,7057;0,9057389;1,07E+10;2,36E+08;0,4279577;1,164769;2,225177;0,0564079;39,67528;4,775767;1,67395;3,603003;4,95E+00;4,50E+01;1,95E+01;1,02E+00;0,00E+00;2,93E-02;7,73E-01;0,2802748;0,3893592;0,5005808;0,00775266;0,01548733;0,03366292;1,003794;0,7288614;183,1503;14;0,2621075
;Bioindicateur.2;;B10-Th-TR-2;;6,53;126;205;669;12,6;20,5;66,9;12,512;1,268;9,9;21,64576;8,22;196,8;8,38;0,123;546;4,37;443,6088;0,02901679;26,10333;0,95;1,047;23,87648;0,5687232;1,76E+10;4,15E+08;0,3680994;0,8665563;1,703377;0,08318706;31,64917;5,525384;0,9493763;3,940656;4,30E+00;4,31E+01;1,80E+01;7,44E-01;0,00E+00;2,03E-02;6,53E-01;0,3018781;0,3382368;0,4763677;0,01523997;0,03199203;0,03238516;1,096982;0,9440374;166,429;15;0,2282025
;Bioindicateur.2;;B10-Th-TR-3;;5,83;115;200;685;11,5;20;68,5;12,475;1,174;10,6;21,58175;8,17;230,9;7,82;0,132;589;4,73;544,838;0,0330365;31,09568;0,968;0,992;19,8875;0,617433;1,62E+10;4,48E+08;0,3955082;1,02219;1,64373;0,02380492;34,41523;4,141832;1,061626;3,283289;4,76E+00;3,69E+01;1,91E+01;6,91E-01;1,19E+00;2,70E-02;6,16E-01;0,2941789;0,3289325;0,4485033;0,01616195;0,03603531;0,03299309;1,045904;1,07164;142,2237;13;0,2367025
;Bioindicateur.2;;B10-Th-TR-4;;10,17;182;290;528;18,2;29;52,8;16,587;1,619;10,2;28,69551;8,18;202,1;11,85;0,119;663;4;550,7202;0,02966603;28,86017;1,114;1,401;19,97586;0,695471;2,26E+10;5,85E+08;0,5219964;1,329694;1,957018;0,3482171;39,16323;5,187588;1,486995;4,576277;4,62E+00;3,88E+01;2,12E+01;3,26E-01;9,67E-01;9,11E-03;4,27E-01;0,2952687;0,3427585;0,4455677;0,02241493;0,05030645;0,0330198;0,9789233;0,9899042;98,3832;14;0,2365466
;Bioindicateur.2;;B10-Th-LA-1;;7,11;126;219;655;12,6;21,9;65,5;13,35;1,234;10,8;23,0955;8,23;192,4;8,98;0,144;474;3,55;383,1744;0,02887088;21,89113;0,971;0,972;19,52188;0,289852;1,55E+10;2,12E+08;0,4011866;1,259548;2,167633;0,1298111;32,7696;2,98508;0,9606085;3,894244;3,99E+00;3,34E+01;1,64E+01;7,16E-01;0,00E+00;0,00E+00;5,65E-01;0,3153919;0,3430764;0,4828334;0,01179856;0,02443609;0,03572884;0,9780819;0,9414512;118,7682;12;0,267586
;Bioindicateur.2;;B10-Th-LA-2;;5,97;124;201;675;12,4;20,1;67,5;11,105;1,096;10,1;19,21165;8,24;194;7,93;0,124;396;3,57;313,4032;0,02826508;18,3951;0,585;0,659;17,79598;0,4031632;1,02E+10;2,54E+08;0,2473117;1,071678;1,841486;0,1076967;28,0692;2,333765;0,8330328;3,264892;2,72E+00;3,53E+01;1,51E+01;4,10E-01;2,52E-01;2,20E-04;4,75E-01;0,3217736;0,3098316;0,4466782;0,008699755;0,01947656;0,03613456;0,9345678;1,154316;89,36082;13;0,2323011
;Bioindicateur.2;;B10-Th-LA-3;;7,07;133;229;638;13,3;22,9;63,8;13,873;1,181;11,7;24,00029;8,21;203,1;8,83;0,122;466;3,36;386,5363;0,02962418;19,43775;0,994;0,72;21,00584;0,624724;1,61E+10;4,24E+08;0,2841636;1,119941;2,412569;0,09084949;29,43433;2,886691;0,9559575;3,757314;3,09E+00;2,87E+01;1,66E+01;1,19E+00;8,95E-01;6,75E-04;5,68E-01;0,3170735;0,3223312;0,4437626;0,008894749;0,02004394;0,03742699;0,9303354;1,127927;80,77796;14;0,267957
;Bioindicateur.2;;B10-Th-LA-4;;8,15;160;248;592;16;24,8;59,2;14,217;1,342;10,6;24,59541;8,23;198,8;10,37;0,119;423;2,98;365,7796;0,03088311;18,79592;0,984;1,185;23,1758;0,5845845;1,11E+10;2,41E+08;0,4712346;1,184111;2,231573;0,108044;31,97948;2,784902;0,8806005;2,682838;2,77E+00;3,07E+01;1,83E+01;1,10E+00;4,49E-01;5,23E-05;4,11E-01;0,3179258;0,3170319;0,429882;0,01281908;0,02982;0,03767361;0,9944157;1,13708;73,59859;15;0,2975376
;Bioindicateur.2;;B10-Th-LT-1;;6,01;94;162;744;9,4;16,2;74,4;10,383;0,88;11,8;17,96259;8,28;196,9;5,17;0,144;342;3,3;284,5038;0,02971009;16,16757;0,715;0,664;24,81479;0,2993424;1,64E+10;2,25E+08;0,3458749;0,9007405;1,275125;0,0437429;27,21748;3,569999;0,6046965;3,756381;2,37E+00;2,86E+01;1,47E+01;0,00E+00;8,29E-01;3,74E-02;5,39E-01;0,2976784;0,2842886;0,3736513;0,008191903;0,02192393;0,05654205;0,9657373;1,684138;55,09724;8;0,2051935
;Bioindicateur.2;;B10-Th-LT-2;;4,85;92;154;754;9,2;15,4;75,4;11,443;0,953;12;19,79639;8,3;211,2;6,33;0,132;360;3,15;311,3943;0,0308923;19,32667;0,869;0,823;21,20921;0,3126575;1,67E+10;2,68E+08;0,4825185;0,8695722;1,097184;0,04332612;22,93354;3,765322;0,3429573;3,825794;1,17E+00;3,11E+01;1,35E+01;1,64E+00;7,31E-01;1,92E-02;7,41E-01;0,3198443;0,2583785;0,3758081;0,006638918;0,01766571;0,05223854;1,042333;2,023804;62,33869;14;0,2557796
;Bioindicateur.2;;B10-Th-LT-3;;6,11;106;199;695;10,6;19,9;69,5;11,424;0,939;12,2;19,76352;8,28;215,9;6,85;0,121;403;3,53;354,4924;0,03141549;19,446;0,815;0,907;20,4095;0,3349889;1,49E+10;2,60E+08;0,3569529;0,9031461;1,226879;0,0549886;23,6633;5,89346;0,8951696;3,898247;2,46E+00;3,21E+01;1,35E+01;9,29E-01;7,29E-01;1,63E-02;6,99E-01;0,3194931;0,3091042;0,4340585;0,009125124;0,02102279;0,03546507;0,9828552;1,210049;88,27094;12;0,2220054
;Bioindicateur.2;;B10-Th-LT-4 ;;8,61;183;338;479;18,3;33,8;47,9;21,17;1,346;15,7;36,6241;8,23;150,1;11,44;0,099;449;2,12;388,437;0,030897;18,51224;1,035;1,083;17,3687;0,00182913;1,39E+10;2,45E+08;0,4843583;1,109028;1,684765;0,1666155;28,14595;8,05322;1,130758;3,448643;1,92E+00;2,75E+01;1,97E+01;4,48E-01;0,00E+00;0,00E+00;2,99E-01;0,3109954;0,3166067;0,3981085;0,007730219;0,01941737;0,03740673;1,148126;1,274601;71,61219;12;0,2468387
;Bioindicateur.2;;B10-Yv-PP-1;;14,23;164;635;201;16,4;63,5;20,1;25,75782;2,475909;10,40337912;44,5610286;5,49;<1;8,33;0,142;930;3,61;844,1909;0,032419;50,8674;2,922;1,115;30,56104;0,8221914;1,99E+10;2,48E+06;0,9024407;7,310974;4,926041;0,3225374;86,751;8,397935;2,895355;4,054278;1,01E+01;4,23E+01;3,51E+00;1,80E+00;5,64E+00;6,34E-02;3,24E+00;0,3016371;0,3617363;0,4934056;0,02563223;0,05194962;0,04772286;1,026934;0,8819056;635,5764;8;0,1427222
;Bioindicateur.2;;B10-Yv-PP-2;;13,28;157;632;211;15,7;63,2;21,1;26,86066;2,544139;10,55785867;46,4689418;5,46;<1;7,85;0,139;1095;4,08;836,9202;0,02729681;53,03472;1,631;1,287;49,65942;0,9889545;2,69E+10;1,40E+07;1,049634;7,52779;4,274568;0,2084649;81,35394;9,701586;3,113395;4,252144;8,90E+00;4,32E+01;3,16E+00;1,87E+00;5,22E+00;9,78E-02;3,29E+00;0,2889614;0,3622276;0,4803136;0,03704436;0,07712537;0,04755017;1,054809;0,8595068;782,0361;8;0,1154731
;Bioindicateur.2;;B10-Yv-PP-3;;14,27;170;627;203;17;62,7;20,3;24,51056;2,395694;10,23108961;42,4032688;5,38;<1;8,27;0,095;1024;4,18;842,328;0,02937807;55,3651;1,664;1,604;40,67118;1,253678;2,36E+10;1,55E+06;0,9769621;7,276076;4,749763;0,1767096;84,85913;6,507774;2,48074;4,087225;1,06E+01;4,42E+01;5,22E+00;2,32E+00;6,84E+00;7,71E-02;2,72E+00;0,2866568;0,36452;0,4827987;0,03044413;0,06305761;0,04942412;1,068673;0,7960153;769,0083;6;0,1412097
;Bioindicateur.2;;B10-Yv-PP-4;;13,53;162;638;200;16,2;63,8;20;25,84689;2,423944;10,66315476;44,7151197;5,5;<1;7,85;0,155;903;3,49;733,321;0,02900336;47,76759;2,117;1,097;39,10393;1,106106;3,56E+10;4,67E+06;0,8714328;6,96597;4,659111;0,08460202;64,77306;7,519905;2,78969;3,377526;9,05E+00;4,12E+01;5,33E+00;1,86E+00;5,44E+00;8,91E-02;2,77E+00;0,290746;0,3712282;0,4915273;0,03234368;0,0658024;0,05117379;1,033218;0,8171183;681,5927;5;0,06969892
;Bioindicateur.2;;B10-Yv-SI-1;;10,33;147;667;186;14,7;66,7;18,6;10,73231;1,091832;9,829634962;18,5668963;5,62;<1;5,84;0,089;234;2,18;243,8824;0,03722259;16,9624;0,888;0,843;16,2069;0,8426495;5,60E+09;1,88E+05;0,8665045;2,647759;1,964542;0,04529786;25,01647;4,487741;1,904988;1,277397;2,84E+00;0,00E+00;2,66E+00;8,39E-01;1,81E+00;8,72E-03;1,62E+00;0,2804891;0,2786119;0,395462;0,0573479;0,1450149;0,04448963;1,090406;1,21592;181,0614;5;0,08133333
;Bioindicateur.2;;B10-Yv-SI-2;;10,93;141;665;194;14,1;66,5;19,4;10,97511;1,130526;9,707967796;18,9869403;5,56;<1;5,7;0,089;247;2,25;280,3109;0,04053078;18,16668;1,279;0,849;17,87708;1,228975;2,39E+10;9,53E+04;0,8659599;2,749286;1,857601;0,06384659;28,39592;5,184529;1,542697;1,270572;3,17E+00;1,44E+01;2,60E+00;4,85E-01;1,69E+00;1,88E-02;1,54E+00;0,2924333;0,2577953;0,3843131;0,05045108;0,131276;0,04890922;1,085985;1,434363;190,0841;6;0,08808602
;Bioindicateur.2;;B10-Yv-SI-3;;10,26;139;663;198;13,9;66,3;19,8;11,19741;1,155773;9,68824328;19,3715193;5,5;<1;5,16;0,093;257;2,3;272,2325;0,03783109;17,05114;0,756;0,703;17,00318;0,8112493;1,64E+10;3,75E+05;1,175074;2,584266;1,966875;0,04369094;27,13823;5,663297;1,630442;1,269393;3,35E+00;1,30E+01;3,14E+00;1,04E+00;2,60E+00;1,93E-02;1,55E+00;0,2880932;0,2769053;0,4008547;0,05410125;0,1349647;0,04684139;1,075443;1,245713;183,3684;2;0,06472581
;Bioindicateur.2;;B10-Yv-SI-4;;10,59;136;666;198;13,6;66,6;19,8;11,54113;1,170938;9,856311777;19,9661549;5,6;<1;5,12;0,103;264;2,29;276,4344;0,03739642;19,0658;1,039;0,699;20,35638;0,9237469;1,36E+10;1,40E+06;0,9980065;2,822329;2,472428;0,01858116;22,79358;7,883694;1,626636;1,447557;4,08E+00;1,56E+01;2,18E+00;7,20E-01;2,00E+00;1,03E-02;1,53E+00;0,2857942;0,2753767;0,3970299;0,05426419;0,1366753;0,04684139;1,06096;1,261743;182,532;3;0,04252688
;Bioindicateur.2;;B10-Yv-SII-1;;9,64;128;666;206;12,8;66,6;20,6;14,33236;1,387867;10,32689732;24,7949828;6,05;<1;6,52;0,12;349;2,43;322,6452;0,03301731;20,06891;0,927;0,885;20,51077;0,6506125;1,63E+10;5,21E+05;0,8630019;3,437149;2,136366;0,03198622;33,78905;1,604682;1,3344;1,678726;7,46E+00;2,01E+01;7,46E+00;9,38E-01;2,52E+00;1,20E-02;2,41E+00;0,2805856;0,2851495;0,3935256;0,05303442;0,1347674;0,03935853;0,9533822;1,09969;241,2722;8;0,1299839
;Bioindicateur.2;;B10-Yv-SII-2;;9,69;127;664;209;12,7;66,4;20,9;13,97718;1,393754;10,02844117;24,1805214;6,01;<1;6,85;0,133;342;2,45;288,7506;0,03015357;17,29201;1,24;1,082;22,88151;0,7469062;2,27E+10;4,16E+06;1,002636;3,125078;1,914165;0,007954892;33,3103;4,02369;1,275316;1,572318;7,75E+00;1,98E+01;8,39E+00;7,53E-01;2,66E+00;1,25E-02;2,22E+00;0,298223;0,2858683;0,4115234;0,04863727;0,1181884;0,03863187;1,113073;1,111887;233,6573;8;0,1267796
;Bioindicateur.2;;B10-Yv-SII-3;;9,65;128;663;209;12,8;66,3;20,9;14,38801;1,4229;10,11175065;24,8912573;5,97;<1;7,23;0,132;356;2,48;365,4069;0,03665799;21,53383;1,241;0,951;27,21237;1,455977;2,52E+10;4,72E+06;0,8153048;3,143886;2,010126;0,05868785;33,80497;3,31431;1,279258;1,634727;8,25E+00;1,98E+01;8,38E+00;1,08E+00;2,65E+00;1,53E-02;3,36E+00;0,2712376;0,2939988;0,4017614;0,04945818;0,1231033;0,04123237;0,8668559;1,052711;264,2594;5;0,09163979
;Bioindicateur.2;;B10-Yv-SII-4;;9,26;120;665;215;12;66,5;21,5;14,48578;1,429066;10,13653673;25,0603994;6,14;<1;7,08;0,129;347;2,4;332,4576;0,03421754;19,78001;1,427;0,083;26,02598;1,268709;1,99E+10;1,46E+07;0,7727898;3,56327;2,726939;0,07198475;37,63562;1,35392;1,94406;1,762953;8,43E+00;2,37E+01;7,36E+00;9,90E-01;2,99E+00;1,56E-02;2,23E+00;0,2853422;0,2985431;0,4157696;0,05082867;0,122252;0,03908749;1,014652;1,041939;298,4567;5;0,0879086
;Bioindicateur.2;;B10-Yv-SIII-1;;10,46;136;654;210;13,6;65,4;21;14,59713;1,504232;9,704041664;25,2530349;6,31;<1;7,75;0,152;367;2,52;328,2477;0,03194313;16,59627;0,876;0,533;21,58755;0,3973427;2,13E+10;4,44E+06;0,4777955;2,806967;1,535857;0,05662772;34,21672;2,192261;0,911425;1,564562;6,89E+00;1,87E+01;4,90E+00;9,17E-01;2,84E+00;3,10E-02;1,76E+00;0,2663002;0,2778222;0,3678789;0,01923588;0,0522886;0,06197437;0,8848079;1,362976;74,08417;5;0,1108817
;Bioindicateur.2;;B10-Yv-SIII-2;;10,74;146;662;192;14,6;66,2;19,2;13,82668;1,441176;9,59402599;23,9201564;6,18;<1;7,73;0,164;345;2,49;283,2378;0,02932068;6,169917;0,818;0,494;20,61219;0,1991427;1,99E+10;8,75E+06;0,4920263;2,58057;1,342208;0,0597837;26,22375;0,8927178;0,9735016;1,558277;5,71E+00;1,72E+01;3,88E+00;9,35E-01;1,79E+00;1,94E-02;3,32E-02;0,2714325;0,2654825;0,3556575;0,01625183;0,04569517;0,07536293;0,9077801;1,591171;81,80431;7;0,1215
;Bioindicateur.2;;B10-Yv-SIII-3;;10,1;138;656;206;13,8;65,6;20,6;13,30542;1,358131;9,796860538;23,0183766;6,48;<1;7,83;0,141;334;2,51;289,1829;0,03092204;17,00935;0,732;0,449;24,9553;0,3210795;2,30E+10;1,06E+07;0,5248023;2,738961;1,435925;0;28,04256;1,062366;1,264423;1,336814;5,85E+00;1,68E+01;2,35E+00;5,77E-01;1,95E+00;9,26E-03;1,64E+00;0,2621508;0,3169989;0,4160077;0,01964353;0,04721914;0,05224898;0,979713;1,052844;112,078;7;0,1241801
;Bioindicateur.2;;B10-Yv-SIII-4;;10,5;145;652;203;14,5;65,2;20,3;13,8408;1,471371;9,406736982;23,944584;6,09;<1;7,71;0,153;311;2,25;261,4288;0,03002168;-10,95807;0,852;0,459;21,20381;0,4016215;1,94E+10;3,40E+05;1,311918;2,677795;1,611417;0,03711672;31,56328;1,510709;1,096638;1,489355;5,32E+00;1,82E+01;2,95E+00;8,06E-01;1,32E+00;1,99E-02;1,76E+00;0,2583637;0,3453886;0,4452106;0,02001733;0,04496147;0,0545123;0,9999645;0,8690519;142,6555;5;0,1079973
;Bioindicateur.2;;B10-Yv-SIV-1;;11,15;148;645;207;14,8;64,5;12,10880374;19,23415;1,863154;10,32343542;33,2750795;5,49;<1;7,57;0,202;580;3,02;556,2241;0,03425025;46,61466;2,11;1,203;28,48841;1,460141;2,97E+10;1,09E+07;1,394227;5,74201;3,726983;0,09622925;57,3362;6,135904;1,552059;1,909555;1,33E+01;3,22E+01;4,32E+00;1,88E+00;4,78E+00;4,37E-02;2,81E+00;0,2725798;0,3011083;0,3945424;0,03981435;0,1009127;0,04435513;1,003755;1,066178;160,6307;8;0,2540126
;Bioindicateur.2;;B10-Yv-SIV-2;;11,35;150;650;200;15;65;11,66180758;18,74112;1,820669;10,29353496;32,4221376;5,49;<1;7,21;0,18;631;3,37;568,4045;0,03217141;49,91142;3,511;0,969;28,61975;1,477416;2,22E+10;1,19E+07;1,391048;5,493303;3,148435;0,0810816;56,69393;3,110033;1,782446;1,710502;1,15E+01;2,74E+01;4,39E+00;2,01E+00;4,29E+00;3,45E-02;1,88E+00;0,2758883;0,3348322;0,4449171;0,04536643;0,101966;0,04316343;1,023028;0,8638667;334,9237;5;0,1031075
;Bioindicateur.2;;B10-Yv-SIV-3;;12,18;149;654;197;14,9;65,4;11,45748517;17,42295;1,720048;10,12933941;30,1417035;5,53;1,4;7,1;0,156;482;2,77;467,3177;0,03462639;35,26479;3,404;0,996;28,53173;0,9050415;2,57E+10;5,13E+06;1,298511;5,016591;3,069136;0,01695114;49,99538;3,223635;1,919832;1,638365;1,12E+01;3,05E+01;5,46E+00;1,71E+00;4,01E+00;3,60E-02;1,91E+00;0,262315;0,2960822;0,3915883;0,047262;0,1206931;0,0462931;0,9909891;1,132046;224,9671;8;0,2280161
;Bioindicateur.2;;B10-Yv-SIV-4;;12,26;141;655;204;14,1;65,5;11,85701831;19,00051;1,846418;10,29047052;32,8708823;5,51;<1;7,29;0,226;588;3,09;581,3302;0,03530917;44,6947;3,467;1,075;23,82091;0,9102592;2,90E+10;9,83E+06;1,493781;5,682738;3,737062;0,1072336;54,82878;1,653478;1,614897;2,355252;1,24E+01;3,23E+01;6,81E+00;1,41E+00;3,71E+00;5,25E-02;1,87E+00;0,2645636;0,3363732;0,433557;0,04852588;0,111925;0,0443414;1,162337;0,863027;328,8154;5;0,07894624
;Bioindicateur.2;;B10-Yv-GC-1;;9,42;139;673;188;13,9;67,3;18,8;10,92878;1,125658;9,708792546;18,9067894;6,41;1,2;7,43;0,224;215;1,97;173,5999;0,02883719;11,45016;0,597;0,548;21,36601;0,353209;2,05E+10;2,90E+07;0,4729726;1,964358;1,589329;0;21,2918;3,194242;0,6812843;2,119624;5,29E+00;1,10E+01;6,48E+00;7,86E-01;1,79E+00;0,00E+00;1,00E+00;0,3226433;0,255283;0,3759761;0,03137491;0,08344923;0,05043144;1,196131;1,509979;143,5246;6;0,1035376
;Bioindicateur.2;;B10-Yv-GC-2;;9,41;132;666;202;13,2;66,6;20,2;10,88688;1,110652;9,802242287;18,8343024;6,43;<1;7,06;0,222;255;2,34;178,5982;0,02501375;13,6148;0,433;0,517;22,12339;0,4281395;1,74E+10;3,66E+07;0,3485228;2,027213;1,27174;0,01183958;21,03915;3,300366;0,6984845;2,245727;6,30E+00;1,20E+01;6,39E+00;5,86E-01;1,09E+00;2,55E-03;9,04E-01;0,2911232;0,257885;0,3767938;0,03432491;0,09109732;0,05172201;1,217667;1,40488;175,5975;5;0,08914516
;Bioindicateur.2;;B10-Yv-GC-3;;9,56;130;670;200;13;67;20;10,18519;1,025302;9,933843882;17,6203787;6,49;<1;6,98;0,177;228;2,24;162,1355;0,02539717;12,26798;0,953;0,458;18,77087;0,2972564;1,29E+10;3,21E+07;0,5744069;1,853414;1,239552;0;20,76836;2,40834;1,012941;1,691391;5,04E+00;1,01E+01;5,44E+00;6,32E-01;1,20E+00;0,00E+00;9,53E-01;0,3153237;0,2484907;0,3818533;0,03499999;0,09165821;0,04631539;0,9095946;1,461105;110,6112;4;0,07792473
;Bioindicateur.2;;B10-Yv-GC-4;;9,02;132;675;193;13,2;67,5;19,3;10,67315;1,076041;9,918906436;18,4645495;6,39;<1;6,69;0,186;239;2,24;163,9206;0,02449501;14,31117;0,615;0,504;15,25417;0,1411781;1,99E+10;1,95E+07;0,6965515;1,485753;1,299331;0;21,6083;2,001755;0,5608935;2,116052;4,82E+00;1,02E+01;6,28E+00;5,95E-01;1,33E+00;1,08E-02;1,44E+00;0,3098421;0,2685075;0,3890647;0,04472933;0,1149663;0,04572192;0,9938492;1,341082;135,5935;5;0,07773118
;Bioindicateur.2;;B10-F76-1;;17,56;55;341;604;5,5;34,1;60,4;105,1777;3,263504;32,22845751;181,957421;3,71;<1;7,76;0,023;461;0,44;1340,622;0,1038598;39,41071;35,124;5,563;7,213757;1,832277;4,99E+09;3,21E+06;0,4998849;1,007293;6,224701;0;16,83879;1,176675;1,296499;0,6962103;2,57E+00;8,25E+01;3,85E+01;2,11E+02;1,04E+02;2,71E-01;5,22E-01;0,2313634;0,1576394;0,2109474;0,04014449;0,1903057;0,04540694;1,128877;3,038646;81,5937;0;0,003543011
