Année;Projet;Echantillon.Date;Echantillon;date prélèvement ;Humidité;Argile.g.kg;Limons.g.kg;Sables.g.kg;Argile.%;Limons.%;Sables.%;C org;N tot;C/N;MO;pH eau;Cal total;CEC;P2O5;BIOMASSE;C-MOV;RESP C-CO2;RESP_SPE;N_MIN;Ergosterol total;Ergosterol libre;ADN total;ADN 18S;ADN 16S;OPRF;RESP_OXYTOP;ARYLS;GALACTO;DESHYDRO;UREASE;LACCASE;LIP;ARYLN;B_GLUCO;P_AC;P_ALC;CELL;NAG;XYL;"FDA
;Bioindicateur.2;;B10-F76-2;;17,86;49;349;602;4,9;34,9;60,2;112,4625;3,079174;36,52359367;194,560125;3,76;<1;7,33;0,022;486;0,43;1078,321;0,07924168;34,17266;30,614;4,522;6,146256;2,014183;3,57E+09;6,07E+06;0,4686776;1,206798;5,333662;0;16,96144;2,724268;1,148169;0,5061876;0,00E+00;8,98E+01;3,25E+01;2,80E+02;0,00E+00;2,25E-01;6,01E-01;0,2203484;0,1714713;0,2269241;0,04226335;0,1862445;0,04052085;1,273424;2,501671;72,96535;0;6,45161E-05
;Bioindicateur.2;;B10-F76-3;;24,04;105;362;533;10,5;36,2;53,3;99,0345;3,01477;32,84976963;171,329685;3,78;<1;6,86;0,023;424;0,43;1102,69;0,09288161;31,09394;27,713;4,419;8,224012;1,894972;3,82E+09;1,03E+07;0,4637769;1,021847;3,572711;0,06094934;18,31385;0,6499805;1,604442;0,926447;4,45E+00;8,38E+01;2,06E+01;2,80E+02;7,68E+01;2,01E-01;9,02E-01;0,1977531;0,2068124;0,2532653;0,04771757;0,1884094;0,04017678;1,639438;1,927647;76,73833;0;0
;Bioindicateur.2;;B10-F76-4;;26,04;101;372;527;10,1;37,2;52,7;103,2796;3,069541;33,64659407;178,673708;3,8;<1;6,75;0,019;432;0,42;1128,858;0,09332491;38,49392;45,435;5,079;8,276802;2,554545;4,58E+09;9,76E+06;0,5117499;0,5170591;5,226063;0,07493646;16,13637;9,091594;1,166375;0,7319396;5,70E+00;1,04E+02;2,00E+01;3,04E+02;3,03E+01;1,67E-01;1,20E+00;0,2194758;0,2159817;0,2698335;0,06191183;0,2294446;0,03523761;1,514723;1,784316;91,08974;0;0,01315591
;Bioindicateur.2;;B10-Go-BS-1;;9,2;140;296;564;14;29,6;56,4;10,03757;0,9164484;10,9526843;17,3649961;7,1;<1;6,11;0,079;385;3,84;371,4395;0,03445635;11,8128;3,567;2,593;11,52832;0,2890041;6,56E+09;2,41E+07;0,5516024;1,179592;3,666964;0,1345283;35,4832;3,607966;1,341983;4,189091;1,28E+01;7,20E-01;5,45E+00;1,69E+00;2,47E+00;7,66E-02;9,88E+01;0,2946533;0,2750936;0,3817758;0,06028598;0,1579094;0,05513813;1,160498;1,414119;221,4622;14;0,2322921
;Bioindicateur.2;;B10-Go-BS-2;;9,72;148;288;564;14,8;28,8;56,4;10,40064;0,9304426;11,17816403;17,9931072;7,09;<1;6,54;0,095;383;3,68;410,3281;0,0382626;6,372809;3,387;2,549;13,01863;0,4855126;2,35E+10;-1,00E+00;0,4829796;1,058763;3,709923;0,0863276;36,72552;2,29621;1,524822;5,366253;1,06E+01;3,70E-01;4,94E+00;1,28E+00;2,19E+00;6,04E-02;9,98E+01;0,2770206;0,2955948;0,3985948;0,06845087;0,1717304;0,03482735;1,078164;1,155564;230,8464;14;0,2584462
;Bioindicateur.2;;B10-Go-BS-3;;10,46;168;308;524;16,8;30,8;52,4;10,84843;0,9754863;11,12104804;18,7677839;7,06;<1;7,32;0,104;498;4,59;384,5368;0,02757723;7,553717;4,27;3,277;11,44927;0,4960281;9,73E+08;1,63E+07;0,6431262;1,520997;3,652493;0,1022851;38,46469;1,43174;2,050708;5,537496;1,51E+01;4,62E-01;5,59E+00;1,87E+00;2,47E+00;8,66E-02;8,27E+01;0,2730277;0,3023238;0,4076403;0,07786631;0,1910172;0,03409998;0,9761115;1,043449;241,5229;11;0,1830538
;Bioindicateur.2;;B10-Go-BS-4;;10,68;174;279;547;17,4;27,9;54,7;11,71914;1,075133;10,900177;20,2741122;7,32;<1;8,05;0,099;485;4,14;436,4917;0,03214225;8,753484;5,012;3,642;9,787243;0,3489534;6,20E+09;2,08E+07;0,7093255;1,368178;3,56152;0,2248459;38,29413;2,071017;1,653408;7,095164;1,86E+01;0,00E+00;8,66E+00;8,44E-01;3,45E+00;9,33E-02;8,47E+01;0,2775095;0,2966206;0,4006135;0,06819233;0,1702198;0,03820257;1,076233;1,154554;231,7216;15;0,290871
;Bioindicateur.2;;B10-Go-BA-1;;12,83;202;264;534;20,2;26,4;53,4;14,21867;1,310749;10,8477443;24,5982991;7,09;<1;9,87;0,073;498;3,5;367,6447;0,02636579;12,06554;6,13;4,445;14,383;0,5957307;2,75E+10;1,07E+06;0,6679391;1,656391;4,412088;0,2533022;43,48402;3,19095;2,394228;10,88138;1,97E+01;0,00E+00;1,32E+01;3,20E+00;3,07E+00;6,22E-02;5,42E+01;0,2616271;0,2872297;0,2877001;0,05033978;0,1749731;0,06053376;1,20631;1,493422;102,7876;12;0,1990538
;Bioindicateur.2;;B10-Go-BA-2;;14,15;206;263;531;20,6;26,3;53,1;13,67728;1,259655;10,85795714;23,6616944;7,33;<1;10,06;0,064;545;3,99;431,5331;0,02827871;8,539745;5,424;3,807;12,38934;0,3501551;1,01E+10;2,43E+07;0,6711093;1,59286;4,166997;0,3134867;46,73099;0;2,249962;11,08372;1,48E+01;0,00E+00;1,38E+01;2,27E+00;3,59E+00;8,71E-02;5,15E+01;0,2674139;0,2427964;0,2766227;0,06288643;0,2273364;0,05024155;1,058775;1,763287;101,5114;10;0,1948692
;Bioindicateur.2;;B10-Go-BA-3;;13,46;206;259;535;20,6;25,9;53,5;11,02061;1,103986;9,982563185;19,0656553;7,08;<1;8,91;0,06;454;4,12;334,6842;0,02632821;8,142806;6,343;3,926;11,19124;0,4080837;1,26E+10;1,36E+06;0,7286286;2,013218;3,856129;0,2386595;39,61758;1,78615;2,600306;11,76813;1,62E+01;7,74E-01;1,10E+01;1,42E+00;3,33E+00;7,81E-02;5,15E+01;0,3087387;0,2337869;0,2685746;0,04072971;0,1516514;0,05414587;1,026292;2,047827;104,1367;7;0,1645215
;Bioindicateur.2;;B10-Go-BA-4;;12,37;195;261;544;19,5;26,1;54,4;10,96726;1,0345;10,60150797;18,9733598;7,16;<1;8,76;0,068;416;3,79;317,8697;0,02728964;7,888864;4,651;3,54;11,22996;0,3446608;1,12E+10;1,57E+07;0,6107134;1,301498;3,347733;0,2202278;37,6195;1,3782;2,049988;8,570234;1,21E+01;1,06E+00;9,75E+00;1,86E+00;0,00E+00;8,01E-02;5,11E+01;0,2745424;0,2443522;0,2772385;0,05161836;0,1861876;0,05196222;1,048655;1,837139;100,2415;11;0,272043
;Bioindicateur.2;;B10-Go-ES-1;;12,06;196;294;510;19,6;29,4;51;13,83848;1,296884;10,67056113;23,9405704;7,07;<1;8,57;0,14;547;3,95;384,4597;0,02510183;16,64604;3,942;3,159;14,76163;0,3645548;1,39E+09;1,74E+06;0,7846742;1,83828;4,215857;0,1812896;43,63932;1,554439;4,061769;4,927998;2,39E+01;1,45E+00;1,30E+01;1,80E+00;3,66E+00;6,69E-02;7,99E+01;0,2576868;0,320511;0,413126;0,06973155;0,16879;0,04121566;0,9664381;0,9226677;150,0267;18;0,341233
;Bioindicateur.2;;B10-Go-ES-2;;11,83;187;310;503;18,7;31;50,3;12,67547;1,179609;10,74548431;21,9285631;7,24;<1;8,55;0,137;528;4,16;421,7579;0,028528;9,077115;3,178;2,277;12,28155;0,3010418;7,32E+09;5,00E+07;0,7744914;1,574309;3,688379;0,2550428;42,65461;2,536873;3,036032;5,006932;1,24E+01;1,52E+00;1,10E+01;1,32E+00;2,33E+00;4,18E-02;7,34E+01;0,2558613;0,3392013;0,4377692;0,07998934;0,1827203;0,03041786;0,9775998;0,7657732;446,2477;16;0,2775591
;Bioindicateur.2;;B10-Go-ES-3;;9,03;180;291;529;18;29,1;52,9;11,82567;1,103934;10,71229802;20,4584091;7,32;<1;8,06;0,129;503;4,26;374,0042;0,02655526;12,2231;2,952;2,277;12,8932;0,288854;1,09E+09;2,27E+06;0,7680184;1,514702;3,658141;0,2071019;40,94298;2,046361;3,747424;5,128631;1,22E+01;5,82E-01;1,01E+01;1,02E+00;2,05E+00;5,10E-02;1,10E+02;0,3005463;0,2793575;0,3615219;0,07262162;0,2008775;0,03027596;1,283228;1,367009;534,6274;14;0,2650269
;Bioindicateur.2;;B10-Go-ES-4;;9,44;173;272;555;17,3;27,2;55,5;14,93709;1,330199;11,22921458;25,8411657;7,36;<1;8,83;0,146;645;4,32;548,1817;0,03035336;11,95805;5,127;3,189;16,40914;0,3903381;9,44E+09;1,70E+07;0,9048299;1,256148;3,554078;0,1493585;38,89365;1,848282;2,264277;5,134454;1,92E+01;1,40E+00;1,32E+01;1,55E+00;2,89E+00;8,29E-02;7,35E+01;0,2589059;0,3177641;0,4032861;0,06916556;0,1715049;0,03663806;1,01527;0,9735849;239,523;12;0,2220842
;Bioindicateur.2;;B10-Go-EA-1;;11,73;195;285;520;19,5;28,5;52;14,1527;1,3481;10,49825681;24,484171;7,47;1,3;9,67;0,09;600;4,24;502,2009;0,02989291;9,077515;5,885;3,867;17,68997;0,3094859;1,35E+10;3,22E+07;0,6623859;1,719794;3,997579;0,2908138;38,17053;2,699684;3,668435;5,667342;1,80E+01;9,63E-01;1,04E+01;1,67E+00;2,37E+00;5,61E-02;5,70E+01;0,2673071;0,3337062;0,4391691;0,06485335;0,1476728;0,03316939;1,013539;0,8551334;356,0484;13;0,2587581
;Bioindicateur.2;;B10-Go-EA-2;;11,32;186;285;529;18,6;28,5;52,9;15,38835;1,408669;10,92403538;26,6218455;7,31;<1;9,77;0,089;646;4,2;553,5949;0,03060564;14,719;5,801;4,615;17,86377;0,9836732;2,05E+10;2,31E+06;0,9254276;1,733065;4,101413;0,3383704;41,87645;2,047996;2,419091;6,045504;1,70E+01;6,01E-01;1,38E+01;1,51E+00;3,96E+00;8,72E-02;1,09E+00;0,2728238;0,2989045;0,4011323;0,06738105;0,1679771;0,03315173;1,039487;1,03631;301,2144;15;0,2955645
;Bioindicateur.2;;B10-Go-EA-3;;11,03;180;293;527;18;29,3;52,7;13,23011;1,246261;10,61584211;22,8880903;7,3;<1;8,47;0,084;539;4,08;466,5517;0,03091384;9,675347;4,395;3,659;15,72439;0,5359854;1,12E+10;5,16E+07;0,6817522;1,497167;4,180205;0,2095928;39,17986;2,773005;4,183418;6,323947;1,69E+01;4,08E-01;8,66E+00;1,69E+00;2,99E+00;8,19E-02;5,32E+01;0,2743719;0,2977718;0,4101119;0,06717662;0,1638007;0,03244098;0,96789;1,115334;202,6578;15;0,283914
;Bioindicateur.2;;B10-Go-EA-4;;11,26;185;285;530;18,5;28,5;53;14,60301;1,320275;11,06058208;25,2632073;7,38;<1;9,11;0,076;608;4,16;542,187;0,03184839;8,291924;5,274;3,4;17,38827;0,4458186;1,14E+10;4,06E+07;0,6620806;1,479395;3,489155;0,2384288;39,00224;3,424235;3,581908;6,037075;1,97E+01;4,55E-01;8,19E+00;1,67E+00;2,75E+00;8,69E-02;5,69E+01;0,2882122;0,2511118;0,3591057;0,07156543;0,1992879;0,03315173;1,039487;1,327522;285,1318;7;0,1438297
;Bioindicateur.2;;B10-Go-RS-1;;10,98;158;298;544;15,8;29,8;54,4;14,38523;1,355954;10,60893659;24,8864479;7,34;<1;8,53;0,098;597;4,15;629,3315;0,03764845;19,27787;4,675;3,455;17,58084;0,4894889;5,12E+09;7,44E+06;0,6332408;1,797642;3,888078;0,1807025;34,26119;3,987719;2,575473;6,184021;2,09E+01;6,02E-01;1,95E+01;1,52E+00;3,96E+00;4,69E-02;8,96E+01;0,2506635;0,2181975;0,3040628;0,04503756;0,1481193;0,03011929;0,8794744;2,028936;110,3241;15;0,2827043
;Bioindicateur.2;;B10-Go-RS-2;;10,92;164;292;544;16,4;29,2;54,4;16,32268;1,492424;10,93702594;28,2382364;7,38;<1;9,32;0,099;704;4,31;644,9316;0,03271772;25,20132;5,367;3,744;15,81559;0,2915962;9,21E+09;3,11E+07;0,7480205;1,742573;3,301068;0,2561913;36,49888;3,984445;2,658773;5,476187;2,29E+01;1,14E-01;1,95E+01;1,23E+00;3,88E+00;4,37E-02;6,06E+01;0,2539683;0,2930745;0,3819775;0,03584156;0,0938316;0,03321689;1,073706;1,243165;138,7326;15;0,2988817
;Bioindicateur.2;;B10-Go-RS-3;;10,54;164;291;545;16,4;29,1;54,5;14,67735;1,342799;10,93041475;25,3918155;7,43;<1;8,69;0,096;614;4,18;513,2936;0,02985654;16,28477;4,884;3,533;17,20696;0,4062606;6,38E+09;9,30E+07;0,5865619;2,143864;3,468021;0,2650177;42,1047;4,158249;3,935018;5,31971;1,45E+01;3,38E-01;1,58E+01;3,32E-01;3,08E+00;5,00E-02;6,17E+01;0,2603872;0,2856968;0,3266397;0,0477401;0,1461553;0,0355747;0,9485809;1,402167;114,4688;12;0,2322186
;Bioindicateur.2;;B10-Go-RS-4;;9,86;169;307;524;16,9;30,7;52,4;12,69262;1,209153;10,49711658;21,9582326;7,24;<1;8,03;0,095;586;4,62;493,801;0,03009514;14,12298;4,975;3,884;15,73941;0,2923745;1,88E+10;1,35E+07;0,6238359;2,08228;0;0,1440901;37,04374;3,057807;3,228587;5,610302;1,59E+01;7,64E-01;2,15E+01;1,44E+00;3,40E+00;6,43E-02;5,97E+01;0,2415063;0,2662629;0,3155746;0,04239332;0,1343369;0,0355747;0,9485809;1,541691;120,2234;11;0,2612419
;Bioindicateur.2;;B10-Go-RA-1;;9,4;162;299;539;16,2;29,9;53,9;13,73578;1,104835;12,43242656;23,7628994;6,85;<1;6,79;0,063;486;3,53;543,1613;0,03991485;9,562051;4,561;2,935;12,5393;0,4928232;5,91E+09;5,60E+07;0,7021486;1,763866;3,742279;0,2188152;30,58339;0;1,970742;3,629268;9,26E+00;1,02E+00;3,98E+00;8,64E-01;3,04E+00;8,77E-02;3,37E+01;0,2583404;0,3119154;0,4007168;0,0697309;0,1740154;0,0358342;0,998273;1,067303;199,7711;14;0,2841667
;Bioindicateur.2;;B10-Go-RA-2;;9,05;162;298;540;16,2;29,8;54;12,17606;1,017077;11,97162063;21,0645838;6,92;<1;6,8;0,058;494;4,06;582,561;0,04211691;7,675595;4,311;2,965;15,03282;0,7737956;1,45E+10;6,95E+05;0,7354616;1,389252;3,745916;0,199527;30,14969;0;2,552365;5,262094;1,09E+01;6,30E-01;4,69E+00;1,29E+00;3,74E+00;1,03E-01;3,04E+01;0,2653247;0,3108823;0,3993896;0,06948723;0,1739836;0,0358342;0,998273;1,094663;200,4349;12;0,2943817
;Bioindicateur.2;;B10-Go-RA-3;;9,58;159;284;557;15,9;28,4;55,7;13,94633;1,160871;12,01367766;24,1271509;6,86;2,9;7,02;0,057;522;3,74;681,1004;0,04659965;11,54441;4,86;3,396;13,64266;0,3369206;5,82E+09;3,04E+07;0,69817;1,484602;3,451132;0,1407697;32,54362;0,4634984;2,168672;5,512422;1,11E+01;1,14E+00;6,13E+00;1,31E+00;4,09E+00;1,14E-01;3,23E+01;0,248168;0,3216765;0,4084868;0,07838387;0,1918884;0,03436113;1,037011;0,9696544;228,0389;16;0,3127635
;Bioindicateur.2;;B10-Go-RA-4;;10,56;163;297;540;16,3;29,7;54;14,05145;1,230446;11,41980225;24,3090085;7,04;<1;7,58;0,075;500;3,56;533,8117;0,03812941;9,37883;4,738;3,734;13,91759;0,4145331;4,74E+09;4,03E+07;0,6862656;1,437665;0,09517991;0,4199925;32,19074;0,8978205;2,033055;7,710289;1,33E+01;7,52E-01;8,11E+00;1,47E+00;3,67E+00;1,05E-01;4,86E+01;0,2632984;0,3140456;0,3900442;0,06207082;0,1591379;0,03623971;0,974144;1,082227;171,1669;9;0,1959677
;Bioindicateur.2;;B10-Au-BTé-1;;18,1;141;301;558;14,1;30,1;55,8;43;3,09;13,9;74,4;6,22;1,3;15,06;0,141;870;2,02;862,6235;0,03541147;52,22765;3,059;2,572;29,38201;0,09811017;1,00E+10;3,84E+08;1,040128;15,36987;4,878842;0,1410779;28,13207;1,721779;2,371882;3,378882;1,10E+01;8,91E+00;2,03E+01;1,60E+00;4,17E+00;3,79E-01;8,86E-01;0,2199732;0,4693646;0,5513609;0,03920556;0,07110689;0,02935046;1,126079;1,299155;401,5346;16;0,2744462
;Bioindicateur.2;;B10-Au-BTé-2;;15,8;123;264;613;12,3;26,4;61,3;34,1;2,56;13,3;59;6,32;<1;13,08;0,09;677;1,99;598,9746;0,03159815;37,59409;1,914;2,435;23,57673;0,1008139;1,11E+10;4,82E+08;0,9644449;14,04765;4,331892;0,127328;35,59542;1,654637;1,441424;3,647142;1,35E+01;4,97E+00;1,90E+01;2,18E+00;3,41E+00;3,05E-01;8,10E-01;0,2460155;0,365857;0,4617554;0,06258173;0,1355301;0,05814894;0,7757244;0,8666296;410,5262;16;0,2778817
;Bioindicateur.2;;B10-Au-BTé-3;;17,5;138;309;553;13,8;30,9;55,3;40,8;2,94;13,9;70,6;6,15;<1;14,76;0,125;784;1,92;953,9614;0,0434567;48,89253;2,507;2,356;33,94717;0,02941686;2,08E+10;5,84E+08;0,9213369;15,90304;5,008502;0,1239256;37,04809;2,470593;2,207827;3,270436;1,36E+01;1,04E+01;2,26E+01;1,69E+00;3,38E+00;3,44E-01;8,27E-01;0,2642214;0,3311484;0,4277281;0,04544028;0,1062364;0,03836001;0,9878256;1,018635;297,7252;15;0,3029731
;Bioindicateur.2;;B10-Au-BTé-4;;17,8;138;303;559;13,8;30,3;55,9;40,9;2,85;14,3;70,7;6,22;<1;15,67;0,104;866;2,12;981,7751;0,04048891;69,96262;3,227;2,944;33,03301;0,08549134;1,38E+10;4,41E+08;0,8154374;16,32599;5,284109;0,2262728;35,03978;1,985801;2,381189;3,48419;1,37E+01;1,06E+01;2,27E+01;1,83E+00;3,32E+00;4,52E-01;8,93E-01;0,2535762;0,3554244;0,4593904;0,05180605;0,1127713;0,03612288;1,07336;0,8448277;430,5719;17;0,3117742
;Bioindicateur.2;;B10-Au-PTé-1;;11,3;92;184;724;9,2;18,4;72,4;21,7;1,68;12,9;37,5;6,22;<1;8,22;0,041;643;2,96;483,2761;0,0268427;35,21804;1,848;2,777;23,0685;0,5959033;2,02E+10;4,50E+08;0,6741252;13,07917;3,452054;0,1451343;35,82015;1,45218;2,026273;4,338619;8,48E+00;8,69E+00;1,17E+01;1,16E+00;1,96E+00;4,08E-01;8,06E-01;0,2494888;0,3012753;0,367898;0,03204874;0,0871131;0,02642533;0,9265774;1,188814;179,292;5;0,1233226
;Bioindicateur.2;;B10-Au-PTé-2;;9,98;82;149;769;8,2;14,9;76,9;21,2;1,58;13,4;36,6;6,25;<1;8,08;0,055;532;2,51;469,7843;0,03153761;36,342;1,963;2,705;24,35287;0,3982648;1,77E+10;4,08E+08;0,6670165;10,51113;3,01952;0,09022912;36,42289;1,677372;1,99211;4,121133;8,51E+00;8,35E+00;1,43E+01;1,10E+00;1,84E+00;4,39E-01;8,37E-01;0,2650039;0,3085342;0,4008639;0,02680111;0,06685838;0,02878184;1,081231;1,132251;191,5758;5;0,1358011
;Bioindicateur.2;;B10-Au-PTé-3;;12,1;100;210;690;10;21;69;22,8;1,72;13,3;39,5;6,22;<1;8,84;0,035;608;2,67;470,364;0,02762947;31,15862;2,131;2,736;16,60455;0,407006;1,02E+10;2,43E+08;0,7236881;11,49804;3,009587;0,1120225;32,20971;1,294612;1,971779;5,792244;8,00E+00;7,79E+00;1,19E+01;1,03E+00;1,91E+00;3,96E-01;9,10E-01;0,2556118;0,3597643;0,4037189;0,04626606;0,1145997;0,03587532;0,9700963;0,8698699;201,2961;3;0,1023817
;Bioindicateur.2;;B10-Au-PTé-4;;12;96;190;714;9,6;19;71,4;22,8;1,71;13,3;39,5;6,12;<1;8,63;0,042;599;2,63;510,1306;0,03041561;35,19389;1,952;2,47;16,04526;0,2870942;9,90E+09;2,52E+08;0,7682642;12,86555;3,43248;0,0908593;28,56592;1,226659;1,818313;4,289606;6,83E+00;8,77E+00;1,16E+01;9,32E-01;2,17E+00;4,25E-01;9,30E-01;0,2588907;0,309944;0,3800344;0,03639778;0,09577498;0,03033139;0,9820033;1,18794;203,5629;6;0,1262581
;Bioindicateur.2;;B10-Au-OBTé-1;;12,7;149;220;631;14,9;22;63,1;25;1,94;12,9;43,2;5,04;<1;8,26;0,02;402;1,61;523,0007;0,04646417;31,10449;8,019;6,718;15,99265;4,718927;1,31E+10;3,88E+08;0,8571485;23,03565;3,248368;0,05418748;27,55657;1,983407;1,515984;2,340842;4,55E+00;1,16E+01;3,23E+00;4,22E-01;4,54E+00;4,65E-01;7,38E-01;0,3071302;0,2945227;0,4145303;0,05629014;0,1357926;0,06740849;1,073614;1,263986;311,9924;1;0,07150538
;Bioindicateur.2;;B10-Au-OBTé-2;;13,5;152;224;624;15,2;22,4;62,4;25,7;2,01;12,8;44,4;5,15;<1;10,05;0,021;463;1,8;592,61;0,04571198;31,67359;8,208;6,755;18,23835;4,395744;1,61E+10;4,45E+08;0,5077149;25,8412;3,065564;0,01222259;23,78004;1,828722;2,081001;2,430159;5,13E+00;1,11E+01;3,35E+00;3,14E-01;4,49E+00;5,30E-01;9,06E-01;0,3115562;0,3219487;0,4762252;0,04481292;0,09410026;0,07919191;0,9320833;0,9974688;328,4373;1;0,08086021
;Bioindicateur.2;;B10-Au-OBTé-3;;13,2;143;226;631;14,3;22,6;63,1;26,6;2,04;13;45,9;4,83;<1;8,26;0,021;414;1,56;569,8378;0,04915785;31,08679;10,056;7,245;17,03513;6,200104;2,78E+10;5,89E+08;0,4245563;20,66843;2,944373;0;23,04247;2,000942;1,867226;2,135753;4,29E+00;1,09E+01;2,13E+00;2,67E-01;4,67E+00;6,77E-01;8,29E-01;0,3046007;0,2971514;0,4034649;0,04590344;0,1137731;0,05874933;1,238143;1,294027;292,9315;5;0,1252097
;Bioindicateur.2;;B10-Au-OBTé-4;;13,9;146;222;632;14,6;22,2;63,2;26,9;2,12;12,7;46,5;5,21;<1;9,54;0,023;484;1,8;582,2271;0,04296244;31,71413;7,24;6,463;14,00592;2,012735;1,23E+10;3,72E+08;0,5316608;23,103;3,132495;0,1859116;24,43422;2,210747;1,877342;2,486408;5,09E+00;9,78E+00;3,53E+00;6,63E-01;4,23E+00;4,60E-01;7,02E-01;0,2828345;0,3846578;0,514995;0,04127616;0,08014867;0,07238782;1,046312;0,7322018;350,7062;1;0,07197491
;Bioindicateur.2;;B10-Au-BCo-1;;15,4;143;256;601;14,3;25,6;60,1;42,3;3;14,1;73,2;5,85;<1;13,32;0,064;1056;2,5;1030,7;0,03485865;50,18636;11,452;9,126;22,21911;2,569309;9,85E+09;3,69E+08;1,205713;20,53501;4,124571;0,3013518;42,37652;3,517463;3,654703;3,875089;9,86E+00;9,47E+00;1,41E+01;7,44E-01;6,06E+00;4,44E-01;1,19E+00;0,2589532;0,3849756;0,4928521;0,04981526;0,1010755;0,06093872;0,8064229;0,7710553;541,9845;11;0,1998817
;Bioindicateur.2;;B10-Au-BCo-2;;15,9;150;276;574;15;27,6;57,4;39,3;2,79;14,1;67,9;5,74;<1;12,73;0,057;929;2,36;991,087;0,03810114;42,63936;10,654;9,093;24,96741;3,867187;9,54E+09;7,37E+08;1,236948;20,34799;3,447549;0,3018042;43,45097;2,291946;3,750816;4,06825;9,48E+00;1,06E+01;1,46E+01;6,04E-01;6,52E+00;3,96E-01;1,10E+00;0,2480146;0,3700051;0,4667114;0,06468631;0,1386002;0,0586512;0,7780266;0,8653626;509,3597;12;0,2033925
;Bioindicateur.2;;B10-Au-BCo-3;;15,1;146;281;573;14,6;28,1;57,3;38;2,66;14,3;65,7;5,72;<1;12,42;0,054;889;2,34;1080,565;0,04341013;40,18004;12,92;9,593;26,37434;2,050095;1,48E+10;4,90E+08;0,9450837;20,37023;3,985494;0,4004621;40,73143;3,581357;3,638491;4,14449;7,16E+00;1,18E+01;1,75E+01;1,70E+00;5,53E+00;4,95E-01;1,20E+00;0,2536245;0,382682;0,4898304;0,05759551;0,1175826;0,0649277;0,7605284;0,7848362;563,4169;10;0,1799068
;Bioindicateur.2;;B10-Au-BCo-4;;18,3;170;314;516;17;31,4;51,6;54,7;3,5;15,6;94,6;5,66;<1;15,91;0,08;1186;2,17;1422,265;0,04282898;63,00962;16,04;13,003;31,10172;4,71023;1,87E+10;9,06E+08;1,352803;20,85057;5,034667;0,3287217;40,33655;2,755287;4,142204;5,824515;1,09E+01;1,52E+01;2,13E+01;6,53E-01;7,31E+00;4,64E-01;1,25E+00;0,2435558;0,3734876;0,4652012;0,05645925;0,1213652;0,05099482;0,9987107;0,8202215;548,6846;7;0,138862
