Année;Projet;Echantillon.Date;Echantillon;date prélèvement ;Humidité;Argile.g.kg;Limons.g.kg;Sables.g.kg;Argile.%;Limons.%;Sables.%;C org;N tot;C/N;MO;pH eau;Cal total;CEC;P2O5;BIOMASSE;C-MOV;RESP C-CO2;RESP_SPE;N_MIN;Ergosterol total;Ergosterol libre;ADN total;ADN 18S;ADN 16S;OPRF;RESP_OXYTOP;ARYLS;GALACTO;DESHYDRO;UREASE;LACCASE;LIP;ARYLN;B_GLUCO;P_AC;P_ALC;CELL;NAG;XYL;"FDA
;Bioindicateur.2;;B10-Au-BHCo-1;;22,8;231;454;315;23,1;45,4;31,5;57,2;3,49;16,4;98,9;5,35;<1;17,68;0,369;438;0,77;534,1711;0,04355603;29,34707;4,073;3,673;17,39205;0,3182677;7,91E+09;5,12E+08;0,9131148;13,43616;5,453364;0,02343381;22,31498;1,29496;1,993384;2,178448;7,24E+00;5,13E+00;5,53E+00;7,77E-01;4,23E+00;6,02E-01;1,18E+00;0,4143178;0,2574795;0,623559;0,0257716;0,04132985;0,07923914;2,338008;0,7639533;335,801;5;0,1247168
;Bioindicateur.2;;B10-Au-BHCo-2;;25,3;245;426;329;24,5;42,6;32,9;61,9;4,42;14;107;5,86;<1;20,51;0,359;1165;1,88;997,877;0,03059096;53,00146;6,637;5,269;35,30365;1,268181;1,65E+10;1,06E+09;1,154766;27,04874;6,563953;0,2524481;49,3011;1,966106;2,060389;2,156593;8,24E+00;9,92E+00;1,35E+01;1,29E+00;4,18E+00;5,46E-01;1,41E+00;0,2507223;0,462289;0,4896183;0,04775794;0,09754118;0,08716989;1,582309;0,5728738;316,7749;14;0,2561989
;Bioindicateur.2;;B10-Au-BHCo-3;;19,6;198;409;393;19,8;40,9;39,3;48,4;3,16;15,3;83,8;5,47;<1;13,99;0,266;660;1,36;664,9587;0,03598261;36,1953;6,374;3,234;24,13682;0,5247823;1,18E+10;6,59E+08;0,9420545;21,56911;6,169849;0,03939339;32,83264;1,717226;2,367294;2,900089;4,93E+00;5,52E+00;7,48E+00;4,08E-01;2,94E+00;4,32E-01;9,45E-01;0,2880419;0,2047963;0,4759259;0,03234011;0,06795198;0,04449522;1,007929;1,959201;193,6548;10;0,1804857
;Bioindicateur.2;;B10-Au-BHCo-4;;31,8;246;431;323;24,6;43,1;32,3;102;6,31;16,2;177;5,17;1,1;24,6;0,538;1172;1,15;1544,689;0,04707121;112,0438;8,413;3,746;39,17452;-99;1,41E+11;2,12E+09;1,633071;15,30415;9,646199;0,02929848;29,37929;1,592673;2,112737;2,454893;-9,90E+01;8,18E+00;7,05E+00;1,30E+00;9,73E+00;7,79E-01;1,63E+00;0,2724167;0,3458919;0,5408053;0,03491731;0,06456541;0,01073614;1,510336;0,8075724;247,8413;10;0,1801882
;Bioindicateur.2;;B10-Au-FCo-1;;14,2;135;218;647;13,5;21,8;64,7;37,7;2,67;14,1;65,1;5,8;<1;11,59;0,07;563;1,49;652,6865;0,04140361;37,09488;6,611;6,354;28,38373;0,6601772;2,26E+10;4,99E+08;0,7476963;13,86872;4,680959;0,1368817;32,96425;0,9569917;3,204568;3,675517;9,77E+00;6,76E+00;0,00E+00;1,35E+00;4,40E+00;5,31E-01;9,76E-01;0,2557745;0,3247435;0,4005296;0,03283827;0,08198712;0,03528749;0,9842724;1,055101;245,5055;5;0,1424964
;Bioindicateur.2;;B10-Au-FCo-2;;13,8;108;185;707;10,8;18,5;70,7;39,2;2,82;13,9;67,8;5,66;<1;10,29;0,084;617;1,57;679,273;0,03931888;41,37448;8,089;6,345;27,12298;-99;4,50E+10;9,50E+08;0,8783723;16,32497;6,339638;0,2137692;34,92026;0,9403698;2,125784;3,543145;9,37E+00;7,76E+00;6,61E+00;1,46E+00;5,27E+00;5,43E-01;1,19E+00;0,2589138;0,310055;0,3807952;0,03464078;0,09096957;0,0347349;1,012082;1,201477;234,442;4;0,1202312
;Bioindicateur.2;;B10-Au-FCo-3;;11,6;89;149;762;8,9;14,9;76,2;32;2,29;14;55,4;6,05;<1;8,63;0,083;628;1,96;577,2995;0,03283095;34,97814;7,226;5,909;19,03074;0,1696092;1,85E+10;2,87E+08;1,133681;18,3183;4,730337;0,1572033;27,91982;1,041294;2,071107;3,947242;7,70E+00;7,30E+00;7,30E+00;1,21E+00;4,33E+00;6,04E-01;8,36E-01;0,2545951;0,3277228;0,4016188;0,03346743;0,08333132;0,03559281;0,9562475;1,067981;243,3996;11;0,221448
;Bioindicateur.2;;B10-Au-FCo-4;;9,58;78;138;784;7,8;13,8;78,4;28,9;2,04;14,2;50;5,81;<1;7,6;0,066;604;2,09;543,046;0,0321101;59,51741;3,868;4,687;18,33051;0,2719479;2,05E+10;4,04E+08;1,036295;16,95387;4,245854;0,1626636;26,73619;1,418493;2,022285;3,565907;8,09E+00;8,47E+00;6,00E+00;1,13E+00;2,74E+00;5,03E-01;8,62E-01;0,2462775;0,350302;0,4087424;0,03418743;0,08364052;0,0384607;0,9201981;0,9688116;254,7785;4;0,1326344
;Bioindicateur.2;;B10-Au-OBCo-1;;15,2;84;148;768;8,4;14,8;76,8;47;3,47;13,6;81,4;5,33;<1;11,7;0,139;508;1,08;840,3497;0,0590797;46,34814;5,496;6,155;28,6688;0,8733103;7,92E+10;1,10E+09;1,189057;7,157375;5,261159;0,1140642;45,55561;2,636489;3,508607;2,621019;1,20E+01;1,31E+01;1,03E+01;1,61E+01;6,15E+00;7,05E-01;1,69E+00;0,2673327;0,3061357;0,4076875;0,038839;0,0952666;0,06172488;1,198864;1,349603;140,2133;5;0,169543
;Bioindicateur.2;;B10-Au-OBCo-2;;13,2;81;173;746;8,1;17,3;74,6;41,3;3,19;13;71,5;5,12;<1;10,35;0,121;470;1,14;726,5574;0,05520953;40,87343;5,438;5,021;28,38751;0,7786119;5,34E+10;8,81E+08;1,060382;6,035434;3,992507;0;48,49997;1,070359;3,130382;2,0142;5,76E+00;6,34E+00;8,87E+00;8,44E+00;4,00E+00;4,32E-01;1,09E+00;0,2633674;0,3274293;0,4392285;0,0409807;0,09330156;0,08123384;1,228882;1,179993;139,1969;7;0,2531344
;Bioindicateur.2;;B10-Au-OBCo-3;;12,1;95;160;745;9,5;16;74,5;35,1;2,6;13,5;60,7;5,08;<1;8,6;0,109;338;0,96;606,2685;0,06406049;36,27804;6,515;5,212;22,43381;1,617889;4,28E+10;5,39E+08;0,9313169;6,462023;4,235181;0,05240068;44,69728;1,839535;1,971014;1,614702;2,08E+00;7,04E+00;5,04E+00;9,69E+00;2,31E+01;5,75E-01;1,38E+00;0,2684956;0,2353069;0,2643037;0,0380924;0,1441236;0,03780444;1,021284;2,447492;114,8964;1;0,1116935
;Bioindicateur.2;;B10-Au-OBCo-4;;16,7;110;216;674;11;21,6;67,4;47,9;3,68;13;82,8;5,38;<1;13,56;0,093;604;1,26;881,4291;0,05211856;39,54685;8,611;6,248;24,18591;1,282823;4,11E+10;8,66E+08;1,188972;9,758195;5,021827;0,07638036;38,12955;1,045695;4,282943;2,30985;1,25E+01;1,02E+01;1,71E+01;1,70E+01;3,81E+01;5,29E-01;1,38E+00;0,25981;0,3178079;0,4091686;0,03877089;0,09475528;0,05907548;1,13933;1,226324;146,5016;8;0,1777366
;Bioindicateur.2;;B10-F63-1;;74,5;249;410;341;24,9;41;34,1;150;9,06;16,6;260;4,9;1,4;9,25;0,078;744;0,5;1872,471;0,08988436;90,9381;39,812;6,387;94,73;8,553867;6,97E+10;3,60E+07;0,9821584;45,97744;13,87116;0,1867621;48,80099;17,32157;2,78804;2,277871;1,36E+00;1,79E+00;1,74E+01;6,27E+00;1,56E+01;1,11E+00;2,58E+00;0,1999385;0,4055047;0,4827027;0,02544742;0,05271861;0,05188912;1,565655;0,5132449;813,2349;1;0,0656828
;Bioindicateur.2;;B10-F63-2;;76,5;262;426;312;26,2;42,6;31,2;161;9,27;17,4;278;4,8;1,3;8,72;0,104;628;0,39;1897,816;0,1079285;107,1173;43,048;6,687;117,02;10,64625;6,65E+10;1,97E+07;0,9722159;37,98169;12,41277;0,07815475;36,83237;22,82531;1,857429;2,769657;2,70E+00;0,00E+00;9,46E+00;4,03E+00;0,00E+00;1,26E+00;2,75E+00;0,192305;0,3922124;0,4477669;0,02964738;0,06621163;0,05636743;1,297023;0,5654569;741,5496;1;0,0734086
;Bioindicateur.2;;B10-F63-3;;71,6;251;389;360;25,1;38,9;36;146;8,93;16,4;253;4,89;1,5;9,59;0,09;740;0,51;2076,2;0,1002027;470,7072;40,884;5,117;90,16;4,50379;3,94E+10;9,74E+07;1,183169;31,18919;13,2526;0,1384109;41,13156;23,45;2,866474;2,433846;4,16E+00;4,81E+00;3,07E+01;6,63E+00;4,53E+00;7,31E-01;2,42E+00;0,1849577;0,3864415;0,4390303;0,03036853;0,06917182;0,05037653;1,523904;0,4347454;791,6155;0;0,05565054
;Bioindicateur.2;;B10-F63-4;;81,6;262;422;316;26,2;42,2;31,6;164;9,27;17,7;284;4,84;1,4;10,7;0,104;778;0,47;2008,996;0,09222345;402,3304;44,717;5,053;101,95;3,773597;5,59E+10;4,59E+08;1,251383;49,78025;14,99774;0,129592;41,51728;25,52285;2,425489;1,712732;4,95E+00;1,82E+00;3,39E+01;8,74E+00;2,49E+00;9,17E-01;3,18E+00;0,2124912;0,343838;0,4198697;0,0271716;0,06471435;0,03193527;2,07468;0,4658979;675,6443;0;0,04926344
;Bioindicateur.2;;B10-StE-A-1;;18,2;58;171;771;5,8;17,1;77,1;67,7;2,81;24,1;117;7,95;43;10,32;0,061;492;0,73;435,2;0,0243313;19,77661;9,365;9,298;10,60706;0,4045705;4,32E+09;1,31E+07;0,4718881;2,149883;1,157828;0,0436372;21,84795;6,331868;3,513158;7,393692;2,56E+01;1,08E+01;2,89E+01;1,60E+00;3,26E+00;1,40E-01;8,82E-01;0,1924395;0,3008011;0,3462317;0,08100968;0,2339753;0,01696958;0,8021765;1,352581;176,3568;2;0,07735484
;Bioindicateur.2;;B10-StE-A-2;;17,5;50;118;832;5;11,8;83,2;50,2;2,35;21,4;86,9;8,07;40,2;10,65;0,045;356;0,71;426,5;0,03257354;19,34358;6,476;5,83;14,59159;0,344511;5,09E+09;1,26E+07;0,4585926;2,121995;1,035294;0,03183865;23,64424;11,01104;1,649889;6,142252;2,15E+01;1,10E+01;2,72E+01;1,89E+00;2,28E+00;8,48E-02;4,77E-01;0,2003907;0,2934024;0,3262521;0,06071541;0,1860996;0,01740145;0,9055599;1,52824;190,6705;2;0,07459319
;Bioindicateur.2;;B10-StE-A-3;;16,1;47;152;801;4,7;15,2;80,1;43,5;2,17;20;75,3;8,12;67;10,96;0,052;444;1,02;486,6;0,03188936;22,22171;5,787;6,93;11,28955;0,9248079;5,86E+09;1,90E+07;0,5220618;2,376976;0,8799512;0,06901547;24,90508;10,53403;3,305352;7,243607;2,14E+01;1,16E+01;2,83E+01;1,36E+00;2,58E+00;1,60E-01;0,00E+00;0,1766187;0,3018237;0,2784929;0,07491659;0,2690072;0,01271102;0,8677638;1,449122;157,0633;9;0,1764193
;Bioindicateur.2;;B10-StE-A-4;;13;45;120;835;4,5;12;83,5;37,2;1,81;20,5;64,3;8,28;54,1;8,32;0,059;278;0,75;275,3;0,02978431;11,42613;7,545;5,712;10,49729;0,3034266;4,64E+09;1,76E+07;0,3708988;2,102514;0,9948158;0,05829599;25,41438;9,781571;2,267951;7,671721;1,81E+01;1,12E+01;2,54E+01;9,55E-01;3,12E+00;7,35E-02;4,05E-01;0,2026313;0,3285805;0,3092299;0,04384367;0,1417834;0,02098027;0,879703;1,359861;130,4481;2;0,073
;Bioindicateur.2;;B10-StE-I-1;;13,6;44;128;828;4,4;12,8;82,8;31,1;1,18;26,3;53,8;8,69;90,9;5,94;0,037;247;0,79;328,2;0,03690301;11,2906;1,848;1,822;3,776433;0,1817086;1,81E+09;6,89E+06;0,2649396;1,018598;0,4148122;0,04071978;18,02187;7,593552;1,162347;3,957471;7,86E+00;7,31E+00;1,75E+01;7,58E-01;2,05E+00;1,34E-02;3,14E-01;0,1968646;0,1992722;0,1576558;0,02587336;0,164113;0,01011731;0,7859238;2,869388;85,28152;0;0,04961111
;Bioindicateur.2;;B10-StE-I-2;;15;45;134;821;4,5;13,4;82,1;25,5;1,16;22;44,1;9,01;118;6,45;0,054;305;1,2;539,7;0,04827566;21,67225;4,482;3,573;3,803522;0,1660233;1,61E+09;7,65E+06;0,1709844;0,8524773;0,4541455;0,02989798;20,87728;5,742358;1,304582;6,430446;1,73E+00;7,42E+00;1,97E+01;1,17E+00;1,95E+00;5,82E-02;4,47E-01;0,210068;0,2443931;0,2855049;0,06605164;0,2313503;0,01153992;0,8075318;2,000775;119,4904;2;0,07017384
;Bioindicateur.2;;B10-StE-I-3;;13,4;48;141;811;4,8;14,1;81,1;39,5;1,65;23,9;68,4;8,79;58,1;7,84;0,05;341;0,86;493;0,03878629;18,23643;5,35;4,798;5,190503;0,305759;1,80E+09;7,30E+06;0,3534991;2,199054;0,8502576;0;22,29927;7,301037;1,016456;4,984245;1,38E+01;1,14E+01;1,98E+01;6,51E-01;1,24E+00;6,19E-02;3,57E-01;0,2375985;0,2098911;0,2133222;0,06207322;0,2909834;0,01158849;0,7910523;2,667876;122,3156;5;0,08968817
;Bioindicateur.2;;B10-StE-I-4;;11,1;36;82;882;3,6;8,2;88,2;29,6;1,54;19,2;51,2;8,31;28,4;6,75;0,063;391;1,32;399,7;0,02882192;25,6345;8,18;9,19;12,81454;1,275555;3,43E+09;5,32E+06;0,4283793;1,143199;0,4846196;0,08755633;25,85126;10,24117;1,439048;8,516193;2,48E+01;1,44E+01;2,91E+01;1,24E+00;2,17E+00;1,23E-01;5,15E-01;0,2047447;0,2488812;0,2240738;0,05454616;0,2434294;0,009790648;0,7804154;1,959421;114,3799;5;0,1284337
;Bioindicateur.2;;B10-StE-R-1;;6,11;35;84;881;3,5;8,4;88,1;16,7;1,45;11,5;28,9;8,53;51,9;3,64;0,044;206;1,23;240,4;0,03074386;6,585574;1,386;1,352;1,186687;0,1667428;1,35E+09;4,99E+05;0,1754615;0,3678215;0,4984446;0,2816481;19,2964;1,399789;0,8238522;4,243834;4,21E+00;3,75E+00;9,05E+00;1,06E+00;3,49E-01;3,68E-02;1,83E-01;0,2130344;0,1931669;0,1581575;0,04046774;0,2558698;0,01309543;0,7683527;3,0353;57,07802;1;0,03293549
;Bioindicateur.2;;B10-StE-R-2;;2,67;24;30;946;2,4;3;94,6;8,28;0,265;31,3;14,3;8,85;26,9;2,03;0,024;27;0,32;100;0,1033439;1,695148;0,562;0,279;0,274243;-99;-1,00E+00;-1,00E+00;0,05232292;0,1502987;0,2026637;0,6213384;16,25804;0,229516;0,2853587;1,356948;3,09E-01;6,39E-01;2,41E+00;1,65E+00;3,31E-01;1,75E-02;0,00E+00;0,331379;0,1944683;0,1755024;0,03568804;0,2033479;0,02072794;0,4631476;3,408605;35,01473;0;0,000370968
;Bioindicateur.2;;B10-StE-R-3;;6,22;35;83;882;3,5;8,3;88,2;17,5;0,609;28,7;30,3;8,59;66,1;4,12;0,058;161;0,92;192,8;0,03074495;6,940057;1,408;1,203;0,5768581;0,01512637;2,71E+08;5,12E+05;0,1316361;0,3247404;0,3370982;1,979246;17,30416;3,185234;0,8742317;2,773678;2,27E+00;1,91E+00;6,07E+00;1,47E+00;9,07E-01;2,96E-02;1,27E-01;0,2638809;0,207762;0,171711;0,02926232;0,1704162;0,01693239;0,5224628;3,045292;43,48564;0;0,03984946
;Bioindicateur.2;;B10-StE-R-4;;4;32;78;890;3,2;7,8;89;12,8;1,2;10,7;22,2;8,54;27,9;3,3;0,605;106;0,83;139,8;0,03801696;2,882751;0,911;0,455;2,779436;0,1250139;1,31E+09;3,46E+06;0,153294;0,245766;0,3575459;0,7861699;18,3567;0,241089;0,5680748;2,764776;1,68E+00;1,81E+00;5,53E+00;6,19E-01;1,57E+00;1,01E+00;1,74E-03;0,2337051;0,2177703;0,1688853;0,03037919;0,1798806;0,01939284;0,7348565;2,899046;41,88683;0;0,006055556
;Bioindicateur.2;;B09-Fe-Té-1;;11,52;174;756;70;17,58;75,6;7;10,2;1,05;9,7;17,7;6,89;<1;9,53;0,102;120;1,18;142,3017;0,042;8,03;3,1183;0,7595;9,486452;0,04949035;7,95E+09;2,92E+07;0,187752;7,260962;7,723123;0,1264929;21,10287;1,39;0,5159659;1,969597;3,70E+00;7,52E-01;1,19E+01;4,77E-01;8,70E-01;9,86E-03;1,18E+00;0,3059668;0,3078989;0,4278409;0,02898302;0,0677425;0,04755501;1,213619;1,331203;86,43989;9,333333;0,1713172
;Bioindicateur.2;;B09-Fe-Té-2;;10,67;158;776;66;15,98;77,6;6,6;10,6;1,05;10,1;18,3;7,04;<1;8,8;0,153;128;1,2;150,5392;0,042;8,47;3,276;0,7546;8,769901;0,04772396;4,04E+09;2,24E+07;0,1263143;6,560207;7,574108;0,08993991;17,47058;1,198276;0,2736052;1,506214;3,54E+00;5,91E-01;1,16E+01;1,03E+00;1,13E+00;1,87E-02;8,60E-01;0,3085725;0,288545;0,4122547;0,02987618;0,07247021;0,04438882;1,036474;1,420378;76,61694;8,333333;0,1855914
;Bioindicateur.2;;B09-Fe-Té-3;;9,81;143;796;61;14,49;79,6;6,1;10,2;0,991;10,3;17,6;6,73;<1;7,5;0,132;121;1,18;146,4433;0,043;9,19;3,2068;0,7803;8,154154;0,03013984;3,06E+09;1,31E+07;0,1380058;6,749907;6,53329;0,0875595;15,64596;1,386496;0,2035747;1,422061;3,29E+00;0,00E+00;6,61E+00;1,59E-01;1,33E+00;2,72E-02;1,76E+00;0,3066684;0,2892981;0,4020822;0,02995416;0,0744976;0,04450469;1,191073;1,51169;76,41748;11;0,2002867
;Bioindicateur.2;;B09-Fe-Té-4;;10,22;153;780;67;15,5;78;6,7;10,2;1,03;9,89;17,6;6,79;<1;8,04;0,141;145;1,42;150,1392;0,037;9,03;2,7006;0,8154;8,078032;0,06248216;4,98E+09;1,60E+07;0,1604645;7,645802;7,238147;0,06256766;23,0611;1,961035;0,4195863;1,845949;3,10E+00;9,48E-01;7,75E+00;4,23E-01;3,65E-01;3,53E-03;1,23E+00;0,3080121;0,2764641;0,3798117;0,02486138;0,06545712;0,04208789;1,2305;1,676181;72,42368;7,333333;0,1669534
;Bioindicateur.2;;B09-Fe-FUM-1;;10,36;168;762;70;17,04;76,2;7;13,9;1,34;10,3;24;7,47;<1;10,4;0,191;189;1,36;248,8725;0,047;15,36;2,9878;0,8397;10,70938;0,0320554;6,16E+09;2,14E+08;0;7,73508;9,217461;0,09143279;29,66564;4,057414;1,226226;2,393203;4,78E+00;0,00E+00;1,69E+01;1,07E+00;1,04E+00;6,41E-02;1,50E+00;0,3263845;0,2784939;0,385446;0,03027413;0,07854312;0,03732606;1,003207;1,633482;80,25899;15;0,3287384
;Bioindicateur.2;;B09-Fe-FUM-2;;9,7;152;782;66;15,42;78,2;6,6;14,3;1,33;10,8;24,8;7,46;<1;9,23;0,266;187;1,31;210;0,04;12,07;2,7538;0,7001;10,83746;0,02626873;6,12E+09;1,45E+08;0,1437634;6,807847;8,003191;0,09993964;24,45852;4,576238;1,381174;1,717147;4,69E+00;1,16E+00;1,53E+01;1,29E+00;1,07E+00;5,15E-02;2,02E+00;0,3288059;0,2938506;0,4191319;0,02628463;0,06271207;0,0358053;1,00433;1,394043;88,7109;10,66667;0,2097491
;Bioindicateur.2;;B09-Fe-FUM-3;;9,42;149;789;62;15,08;78,9;6,2;14;1,34;10,5;24,3;7,45;<1;9,48;0,286;208;1,48;221,9517;0,038;12,67;3,4446;-99;8,863299;0,04960825;6,12E+09;1,29E+08;0;6,315302;8,729641;0,03736527;24,16616;4,028102;1,328851;2,612004;4,77E+00;6,44E-01;1,68E+01;1,11E+00;7,11E-01;2,51E-02;1,36E+00;0,3170432;0,2824423;0,4172583;0,03369185;0,0807458;0,04198972;0,9895338;1,438757;59,60367;12,33333;0,226871
;Bioindicateur.2;;B09-Fe-FUM-4;;10,01;160;772;68;16,23;77,2;6,8;14,1;1,36;10,4;24,5;7,37;<1;10;0,257;187;1,33;204,1475;0,039;11,26;3,2958;0,7877;10,10605;0,08386363;6,08E+09;1,24E+08;0;7,78003;11,44734;0,06535752;33,69069;3,46509;1,398186;2,968456;4,18E+00;2,84E-01;1,44E+01;8,68E-01;1,09E+00;4,95E-02;2,81E+00;0,3258321;0,2502026;0,354308;0,03644238;0,1028551;0,03533545;0,9777187;1,831786;56,97938;12,33333;0,2322204
;Bioindicateur.2;;B09-Fe-BIO-1;;10,51;162;772;66;16,48;77,2;6,6;13,9;1,35;10,3;24;7,8;1,83;10,6;0,252;199;1,43;234,5475;0,042;13,16;2,9217;0,7537;17,37924;0,04212523;7,82E+09;1,16E+08;0,005777327;7,541999;7,131317;0,05939274;30,40479;6,51534;1,477781;0,9647366;3,76E+00;1,85E-01;1,46E+01;9,55E-01;1,13E+00;0,00E+00;1,77E+00;0,305256;0,3119847;0,4477547;0,02805866;0,06266525;0,04374386;1,115454;1,172891;128,6165;10,33333;0,1719552
;Bioindicateur.2;;B09-Fe-BIO-2;;10,5;159;766;75;16,21;76,6;7,5;15,8;1,52;10,4;27,4;7,95;3,15;11,3;0,381;213;1,35;277,4142;0,047;16,49;4,278;0,8955;16,53965;0,0523717;1,17E+10;1,44E+08;0,08948676;6,463535;7,666586;0,09154982;30,63811;6,021983;0,6611689;0,9855425;2,97E+00;2,99E-01;1,43E+01;7,42E-01;1,78E+00;3,36E-02;2,42E+00;0,2965046;0,3157235;0,4413069;0,02644864;0,05993253;0,0418474;1,141611;1,139914;136,4461;10,66667;0,2055233
;Bioindicateur.2;;B09-Fe-BIO-3;;10,71;159;768;73;16,27;76,8;7,3;15;1,4;10,7;25,9;7,73;1,26;10,4;0,246;207;1,38;269;0,046;15,14;3,2333;0,8648;14,98788;0,04679528;1,16E+10;1,77E+08;0,1737648;5,776607;6,780533;0,07444011;27,46162;5,726149;1,496407;0,8020914;4,28E+00;9,04E-01;1,26E+01;1,09E+00;1,49E+00;0,00E+00;1,64E+00;0,2968122;0,3154166;0,4477088;0,03224735;0,0720275;0,04356172;1,117886;1,138028;129,1543;11,33333;0,1978477
;Bioindicateur.2;;B09-Fe-BIO-4;;10,58;163;771;66;16,55;77,1;6,6;14,1;1,38;10,2;24,4;7,82;1,45;10,3;0,252;214;1,52;236,2183;0,039;12,47;3,1337;0,7315;12,88695;0,04439874;6,11E+09;2,40E+07;0,10897;6,385048;8,452667;0,05365344;27,9936;4,738562;0,9289587;1,213543;4,29E+00;1,09E+00;1,87E+01;3,92E-01;1,26E+00;6,43E-03;7,63E-01;0,3239833;0,3065086;0,4438883;0,02377411;0,05355876;0,03204337;1,261778;1,232722;107,9046;12;0,2017151
;Bioindicateur.2;;B09-Fe-DVB-1;;10,42;159;783;58;16,09;78,3;5,8;15,9;1,51;10,5;27,5;7,06;<1;10,1;0,686;197;1,24;236,8933;0,043;16,59;-99;1,3119;14,59123;0,04991809;7,26E+09;2,84E+07;0,2382416;7,193483;7,296566;0,02292597;26,36949;2,467412;0,3280617;1,614902;4,53E+00;7,92E-01;1,41E+01;5,31E-01;1,42E+00;-9,90E+01;1,69E+00;0,3251192;0,276009;0,406348;0,02529056;0,06223866;0,0446582;1,137074;1,486649;127,2212;9;0,1627043
;Bioindicateur.2;;B09-Fe-DVB-2;;9,91;149;779;72;15,14;77,9;7,2;15,1;1,46;10,3;26,1;6,99;<1;9,66;0,601;182;1,21;244,2475;0,048;17,03;-99;1,4003;14,60936;0,06762806;7,41E+09;4,91E+07;0,2448747;6,806087;8,45186;0,03249938;28,68757;2,520934;0,6513001;1,93304;4,19E+00;2,27E-01;1,22E+01;6,84E-01;1,54E+00;-9,90E+01;2,03E+00;0,3234574;0,2522466;0,3527184;0,03079443;0,08730599;0,03138719;1,017789;1,740394;93,29901;15;0,2761344
;Bioindicateur.2;;B09-Fe-DVB-3;;9,94;152;776;72;15,46;77,6;7,2;15,2;1,42;10,7;26,4;6,99;<1;9,53;0,438;177;1,16;219,0017;0,044;14,5;4,8188;1,6927;14,43059;0,05113534;7,02E+09;3,23E+07;0,1789345;6,902946;6,124675;0,06003049;27,09964;1,778181;0,4553654;1,390515;4,31E+00;9,87E-01;1,16E+01;5,03E-01;1,55E+00;-9,90E+01;2,05E+00;0,3434586;0,2457741;0,3509436;0,01949158;0,05554048;0,03285263;1,110974;1,945937;88,60098;11,66667;0,2157486
;Bioindicateur.2;;B09-Fe-DVB-4;;9,75;143;775;82;14,62;77,5;8,2;14,8;1,42;10,5;25,6;7;<1;9,39;0,55;176;1,19;237,7392;0,048;17,23;4,4595;1,6397;11,42147;0,04791365;5,06E+09;1,31E+07;0,221821;6,223002;10,54541;0,08001082;29,6542;2,42;0,6813992;2,174212;3,43E+00;9,83E-01;1,36E+01;5,25E-01;1,49E+00;-9,90E+01;9,78E-01;0,3057993;0,252949;0,3473633;0,03088018;0,08889879;0,03147459;0,9548576;1,685802;93,03993;12,33333;0,2293423
;Bioindicateur.2;;B09-Fe-OMR-1;;10,75;156;771;73;15,89;77,1;7,3;12,7;1,26;10,1;21,9;7,67;<1;9,85;0,197;229;1,8;237,76;0,037;19,79;2,5944;0,8288;16,55809;0,07504873;1,10E+10;1,33E+08;0,3113877;7,552821;7,439177;0,05287373;27,59024;5,193845;2,239648;3,737432;4,08E+00;9,94E-01;1,68E+01;1,37E+00;1,16E+00;1,85E-02;2,04E+00;0,2740737;0,252612;0,2777488;0,03723098;0,1340455;0,03133871;0,963777;1,947671;49,3041;10,66667;0,2333315
;Bioindicateur.2;;B09-Fe-OMR-2;;10,57;153;777;70;15,55;77,7;7;13,2;1,25;10,6;22,9;7,64;<1;9,64;0,182;209;1,58;274,1642;0,047;22,99;3,2099;0,9392;17,08734;0,3116983;1,06E+10;1,27E+08;0,341825;7,63154;9,514754;0,07001979;25,07102;5,579287;3,04768;3,799617;6,28E+00;1,64E+00;1,47E+01;8,54E-01;1,50E+00;2,55E-02;1,00E+00;0,2781332;0,2486514;0,2836726;0,03784639;0,1334158;0,02903149;0,990828;1,88005;59,12796;14;0,2597204
