Année;Projet;Echantillon.Date;Echantillon;date prélèvement ;Humidité;Argile.g.kg;Limons.g.kg;Sables.g.kg;Argile.%;Limons.%;Sables.%;C org;N tot;C/N;MO;pH eau;Cal total;CEC;P2O5;BIOMASSE;C-MOV;RESP C-CO2;RESP_SPE;N_MIN;Ergosterol total;Ergosterol libre;ADN total;ADN 18S;ADN 16S;OPRF;RESP_OXYTOP;ARYLS;GALACTO;DESHYDRO;UREASE;LACCASE;LIP;ARYLN;B_GLUCO;P_AC;P_ALC;CELL;NAG;XYL;"FDA
;Bioindicateur.2;;B09-Fe-OMR-3;;10,53;145;783;72;14,75;78,3;7,2;11,8;1,17;10;20,3;7,57;<1;8,72;0,183;203;1,72;251,9558;0,044;21,05;-99;0,886;15,0058;0,1820442;9,80E+09;1,20E+08;;7,185504;7,880625;0,08602887;28,92341;5,004658;1,356676;4,299729;3,94E+00;6,65E-01;1,51E+01;6,38E-01;9,95E-01;0,00E+00;2,71E+00;0,2737049;0,252272;0,277375;0,0372292;0,1342198;0,03129654;0,963777;1,947671;49,37054;12,66667;0,242629
;Bioindicateur.2;;B09-Fe-OMR-4;;11,36;161;774;65;16,35;77,4;6,5;12,1;1,22;9,97;21;7,6;<1;9,64;0,167;185;1,52;197;0,038;14,59;-99;0,8048;15,63618;0,06794208;1,18E+10;1,19E+08;0,3933465;7,333027;6,983045;0,09001697;32,53914;4,6857;1,476167;2,712262;4,39E+00;2,08E+00;1,80E+01;7,39E-01;1,11E+00;0,00E+00;1,33E-01;0,2823304;0,2310654;0,2686231;0,03507128;0,1305594;0,03166754;0,9148921;2,111407;35,95635;12,33333;0,2756954
;Bioindicateur.2;;B09-Me-98FA-1;;26,14;303;596;101;30,3;59,6;10,1;49,5;3,49;14,2;85,7;7,97;44,5;29,6;0,128;480;0,97;803,83;0,05980878;39,39;8,5266;3,9034;25,66328;0,7138758;7,27E+09;1,73E+08;0,6922756;3,669978;11,81982;0,2291799;63,87055;7,162921;3,138654;3,556173;1,07E+01;4,06E+01;4,15E+01;1,52E+00;5,37E+00;1,64E-01;-9,90E+01;0,2271124;0,2758184;0,3218116;0,05521893;0,1715878;0,04430657;1,267606;0,8208347;364,8043;13,33333;0,2649355
;Bioindicateur.2;;B09-Me-98FA-2;;25,27;292;602;106;29,2;60,2;10,6;47;3,3;14,2;81,3;8,06;62;28,9;0,091;562;1,2;905,4167;0,05753792;44,48;8,94645;4,4287;26,66865;1,180014;1,47E+10;3,65E+08;0,6197342;5,626895;16,93294;0,3262536;92,96245;13,87147;3,653386;4,348161;9,88E+00;-9,90E+01;3,60E+01;2,53E+00;2,92E+00;4,63E-02;2,13E+00;0,2458435;0,2664013;0,3461103;0,06511395;0,1881306;0,03783972;1,265846;0,9028208;412,3324;13,66667;0,2649068
;Bioindicateur.2;;B09-Me-98FA-3;;26,45;298;597;105;29,8;59,7;10,5;53,4;3,66;14,6;92,3;7,94;42,1;29,6;0,139;541;1,01;711,6667;0,0469809;38,43;6,5859;3,9742;23,6675;0,60935;9,37E+09;2,16E+08;0,59475;4,542535;13,29563;0,2279427;74,04247;8,68673;1,910503;3,654564;1,15E+01;2,56E+01;3,58E+01;4,22E+00;3,53E+00;9,55E-02;1,73E+00;0,2429921;0,2664113;0,3258061;0,05278496;0,1620134;0,05057009;1,259435;0,9307379;385,501;8,666667;0,1737025
;Bioindicateur.2;;B09-Me-98FA-4;;25,21;297;605;98;29,7;60,5;9,8;42,4;2,92;14,6;73,4;8,01;56,7;27,9;0,092;574;1,35;731,4167;0,04550875;39,71;8,0238;2,5498;22,87349;1,078217;2,05E+10;3,40E+08;0,4345395;4,984532;11,3649;0,2653532;67,4761;7,035519;0,3558804;4,284933;8,81E+00;3,79E+01;3,59E+01;1,70E+00;2,95E+00;1,16E-01;1,71E+00;0,2494563;0,2425519;0,3010456;0,05150605;0,1710905;0,07877257;1,217084;1,115417;382,6725;12;0,250043
;Bioindicateur.2;;B09-Me-117-F-1;;22,16;290;614;96;29;61,4;9,6;25,8;2,01;12,8;44,6;8,23;70,3;23,9;0,151;319;1,24;389,425;0,04359886;25,3;2,74005;1,3682;30,04282;3,11302;1,51E+10;4,76E+07;0,6730055;1,943889;6,289291;0,1812008;42,137;27,08877;0,09050499;2,801071;3,62E+00;2,12E+01;2,11E+01;1,07E+00;1,96E+00;1,86E-02;1,20E+00;0,2010959;0,2955403;0,3504388;0,06239074;0,178036;0,04571907;1,33133;0,5659114;541,8955;10,44444;0,1780968
;Bioindicateur.2;;B09-Me-117-F-2;;22,94;295;609;96;29,5;60,9;9,6;25,2;1,97;12,8;43,5;8,19;66,8;23,9;0,192;338;1,34;407,975;0,04310809;24,28;2,18745;1,6731;27,67674;2,509151;1,27E+10;2,27E+07;0,8409747;2,350409;7,430704;0,1977332;50,66517;3,745403;0,3954194;3,282854;5,79E+00;1,91E+01;1,78E+01;8,43E-01;1,33E+00;4,59E-02;1,69E+00;0,1890922;0,2485367;0,2862865;0,06302585;0,2201496;0,03581876;1,263929;0,6112238;527,2527;10,33333;0,1542348
;Bioindicateur.2;;B09-Me-117-F-3;;22,39;301;605;94;30,1;60,5;9,4;27,4;2,09;13,1;47,3;8,19;65,9;24,6;0,172;364;1,33;419,15;0,04112539;25,89;3,1701;1,6652;27,07189;4,923727;1,06E+10;2,08E+07;0,5194824;3,099269;8,058833;0,2333057;57,70033;6,147961;0,9516952;2,83313;5,60E+00;2,21E+01;3,01E+01;1,17E+00;2,07E+00;1,36E-02;1,40E+00;0,2051259;0,3178121;0,3631184;0,06625333;0,1824566;0,0520628;1,130054;0,6749421;570,0748;10,33333;0,1756398
;Bioindicateur.2;;B09-Me-117-F-4;;22,6;293;610;97;29,3;61;9,7;27,6;2,12;13;47,7;8,16;61,4;24,8;0,188;370;1,34;469,55;0,04532336;26,29;3,2403;1,5334;24,89499;2,767547;4,43E+09;2,86E+07;0,7789788;3,427904;8,670995;0,2307836;45,70917;12,81725;1,432487;3,064223;8,08E+00;2,63E+01;2,64E+01;1,93E+00;2,72E+00;5,55E-02;1,27E+00;0,1889253;0,291748;0,3790719;0,07749011;0,2044206;0,04371429;1,48179;0,8040308;518,5393;10,66667;0,2044158
;Bioindicateur.2;;B09-Me-117-C-1;;26,66;309;477;214;30,9;47,7;21,4;26,3;2,22;11,8;45,5;8,22;17;29,2;0,157;205;0,78;256,9917;0,04477207;16,48;1,56225;0,8167;30,59661;0,1573916;2,00E+10;5,23E+07;0,3249452;1,070656;3,548101;0,03061571;30,47979;2,253378;0;1,081128;3,81E+00;8,53E+00;1,08E+01;6,85E-01;9,18E-01;2,63E-02;1,47E+00;0,2048048;0,2173672;0,3316731;0,04054935;0,122257;0,04419216;1,258462;0,8978419;212,6536;2,666667;0,07593011
;Bioindicateur.2;;B09-Me-117-C-2;;28;324;455;221;32,4;45,5;22,1;25,8;2,18;11,9;44,6;8,2;19,1;29,3;0,16;212;0,82;282,175;0,04753622;16,84;1,65825;0,8538;16,3831;0,1048054;9,81E+09;1,67E+07;0,2802104;0,6557801;2,608212;0,06502469;22,19818;1,66482;0;1,359456;5,12E+00;9,80E+00;9,08E+00;2,02E-01;2,40E-01;6,31E-02;8,44E-01;0,2368267;0,2070788;0,4115675;0,04711717;0,1144822;0,04861613;1,172159;1,231629;172,0672;3,666667;0,105629
;Bioindicateur.2;;B09-Me-117-C-3;;27,31;316;480;204;31,6;48;20,4;28;2,29;12,2;48,5;8,19;14,9;29,4;0,168;213;0,76;263,6583;0,0442083;16,23;2,17785;1,1319;19,73994;0,1638091;1,22E+10;2,00E+07;0,3214605;0,8827224;4,107333;0,07481898;27,50879;3,150312;1,937807;1,664264;4,12E+00;1,13E+01;2,12E+01;1,27E+00;1,25E+00;1,10E-01;1,69E+00;0,2078232;0,2655272;0,3050335;0,05442239;0,1784144;0,04704102;1,171654;0,8335965;182,0655;4,333333;0,1334409
;Bioindicateur.2;;B09-Me-117-C-4;;26,74;320;473;207;32;47,3;20,7;24,9;2,13;11,7;43;8,22;20,1;28,9;0,152;195;0,78;256,3333;0,04694749;15,72;1,58865;0,747;14,03164;0,0299671;9,79E+09;2,08E+07;0,3162584;1,176334;6,38121;0,07614826;31,38206;3,057065;1,213214;1,603223;4,77E+00;1,02E+01;1,15E+01;7,15E-01;3,59E-01;2,34E-02;1,63E+00;0,2080677;0,2465848;0,3730096;0,04782113;0,1282035;0,04824864;1,209635;0,9774128;182,6521;1,666667;0,07540681
;Bioindicateur.2;;B09-Me- 103-F-1;;17,7;203;278;519;20,3;27,8;51,9;33,4;2,37;14,1;57,9;6,5;<1;17,1;0,132;600;1,8;570,4892;0,03395769;27,42;3,6801;5,4945;27,1419;1,780574;2,13E+10;2,77E+08;0,3503039;16,1269;35,14425;0,08029834;33,77057;5,069963;1,688488;2,269494;2,59E+00;4,82E+01;1,23E+01;1,28E+00;2,84E+00;1,49E-01;3,09E+00;0,2160674;0,2111852;0,2620188;0,04468653;0,1705471;0,07606884;3,429771;1,188923;404,9952;15;0,2776344
;Bioindicateur.2;;B09-Me- 103-F-2;;18,71;210;299;491;21;29,9;49,1;30,2;2,16;13,9;52,2;6,4;<1;17,2;0,124;614;2,03;562,2392;0,03270353;22,38;3,8892;5,0553;28,41044;1,396936;2,38E+10;4,66E+08;0,369118;18,48605;39,2492;0,04622321;48,65969;5,971556;0;1,087178;6,92E+00;4,05E+01;8,32E+00;1,84E+00;2,94E+00;4,95E-02;2,39E+00;0,207225;0,2245434;0,2821258;0,04644778;0,164635;0,07711114;3,927335;1,032139;404,0221;14;0,294828
;Bioindicateur.2;;B09-Me- 103-F-3;;19,33;202;276;522;20,2;27,6;52,2;33,4;2,52;13,3;57,8;6,6;1,21;18,2;0,146;524;1,57;458,4142;0,03124415;26,34;5,9955;6,2334;23,44456;1,673447;1,71E+10;3,78E+08;0,4458945;17,26942;30,60161;0,1752877;44,53454;4,862027;2,30363;3,817988;4,24E+00;3,99E+01;1,07E+01;1,29E+00;4,05E+00;3,10E-02;3,33E+00;0,1827088;0,1963403;0,2470281;0,04809226;0,1946834;0,08019949;3,602811;0,8912909;383,2413;14,33333;0,2835323
;Bioindicateur.2;;B09-Me- 103-F-4;;18,24;194;292;514;19,4;29,2;51,4;25,6;1,87;13,7;44,3;6,37;<1;15,9;0,106;586;2,29;513,7392;0,03131029;25,55;4,323;5,4329;24,98313;1,474871;1,90E+10;5,54E+08;0,6542909;16,63558;25,10563;0,08696134;34,35842;5,829016;0,4176593;1,716689;1,24E-01;5,37E+01;1,15E+01;1,42E+00;4,45E+00;1,31E-01;2,92E+00;0,1994787;0,2192465;0,2683839;0,04724624;0,1760398;0,07606884;3,539229;1,062327;390,1041;12;0,2210771
;Bioindicateur.2;;B09-Me- 103-C-1;;13,67;174;349;477;17,4;34,9;47,7;16,7;1,22;13,8;29;7,96;3,09;13;0,53;186;1,11;252,7;0,0485215;15,48;2,0814;1,0263;8,510749;0,1084588;6,24E+09;8,68E+07;0,8281159;1,39052;5,351533;0,112621;32,77557;6,764173;0,3232875;1,995083;6,35E+00;8,95E+00;9,06E+00;6,79E-01;7,36E-01;9,49E-02;1,41E+00;0,2432361;0,3371075;0,4092646;0,01309209;0,0319893;0,0786733;1,135413;0,6762291;154,5414;14,66667;0,2854624
;Bioindicateur.2;;B09-Me- 103-C-2;;14,97;186;365;449;18,6;36,5;44,9;16,2;1,2;13,5;28;8,01;3,57;13,5;0,525;180;1,11;222,975;0,04424107;15,14;1,82625;0,7717;10,01883;0,1500928;7,38E+09;5,74E+07;0,6551086;1,399842;4,285553;0,08817749;28,07333;4,821061;0,7129043;2,628129;3,07E+00;8,81E+00;1,69E+01;1,12E-01;1,11E+00;1,36E-01;9,99E-01;0,2617155;0,2953359;0,3878545;0,01857485;0,04789127;0,06457235;1,168312;0,8112966;124,4976;10,33333;0,1929247
;Bioindicateur.2;;B09-Me- 103-C-3;;14,06;178;368;454;17,8;36,8;45,4;18,3;1,23;14,8;31,6;7,79;2,62;12,9;0,547;171;0,93;171,3167;0,03578043;11,28;1,51935;0,9563;11,65752;0,1153328;8,14E+09;7,12E+07;0,7031173;1,214274;3,308435;0,0396276;31,73563;7,725;0;1,587467;3,94E+00;8,15E+00;1,16E+01;2,94E-01;6,90E-01;9,10E-02;1,12E-01;0,2359232;0,275733;0,3980301;0,01229786;0,03089681;0,07775567;1,157312;1,273291;103,3992;12;0,2002491
;Bioindicateur.2;;B09-Me- 103-C-4;;13,51;184;373;443;18,4;37,3;44,3;17,1;1,24;13,8;29,5;7,84;3,04;13,3;0,554;164;0,96;222,9417;0,04855002;16,02;1,7559;0,8837;10,94436;0,1444635;1,01E+10;5,04E+07;1,148222;1,460159;6,387647;0,03438921;32,78793;19,0188;0,8252015;2,221675;4,28E+00;8,41E+00;8,64E+00;8,87E-02;1,74E+00;8,85E-02;1,38E+00;0,2304686;0,2884445;0,3578327;0,009964745;0,0278475;0,06625973;0,9396844;0,8222891;151,7604;13,66667;0,232672
;Bioindicateur.2;;B09-Me-Té-F-1;;14,4;164;530;306;16,4;53;30,6;19,9;1,56;12,8;34,5;6,54;<1;12;0,161;557;2,8;574,7392;0,0368517;13,23;2,7972;2,849;25,83814;1,452075;1,66E+10;1,28E+08;0,6075376;18,11552;26,67383;0,1245786;43,29771;5,475;2,093201;0,887262;4,41E+00;3,00E+01;4,07E+00;8,30E-01;2,83E+00;1,82E-01;2,37E+00;0,1886246;0,2953093;0,3121186;0,05262338;0,1686006;0,04621111;0,8650509;0,8558829;244,1808;14;0,2927348
;Bioindicateur.2;;B09-Me-Té-F-2;;14,72;163;520;317;16,3;52;31,7;20,4;1,59;12,9;35,3;6,7;<1;12,9;0,164;531;2,6;616,0725;0,04143614;36,95;3,1899;2,6265;23,91063;1,306478;7,06E+09;8,33E+07;0,9452031;15,80714;28,02627;0,08750034;40,59708;5,427886;0;1,457962;6,09E+00;2,93E+01;6,75E+00;6,14E-01;2,79E+00;7,23E-02;8,87E-01;0,1819454;0,3264838;0,3211631;0,04053902;0,1262257;0,0503796;0,8854637;0,7077758;270,6173;13;0,2400789
;Bioindicateur.2;;B09-Me-Té-F-3;;14,52;162;532;306;16,2;53,2;30,6;19,5;1,51;12,9;33,7;6,43;<1;11,7;0,18;598;3,07;695,8225;0,04155653;38,45;3,3735;2,4392;21,99904;0,7663866;6,74E+09;1,20E+08;0,7816584;15,21619;16,93544;0,07425129;38,06496;6,3125;0;1,378019;6,56E+00;2,78E+01;2,39E+00;1,39E+00;3,58E+00;6,55E-02;5,93E-01;0,1688876;0,3380051;0,3374299;0,04343592;0,1287258;0,04618878;0,9706872;0,5772836;417,076;14,66667;0,2845627
;Bioindicateur.2;;B09-Me-Té-F-4;;15,24;163;514;323;16,3;51,4;32,3;21;1,62;13;36,4;6,55;<1;12,4;0,184;481;2,29;604,8225;0,04490811;30,21;2,7861;1,5249;19,74212;0,9571592;1,22E+10;1,37E+08;0,4619671;18,65034;25,24785;0,03695277;45,49048;6,5125;0,7563038;1,760539;7,32E+00;3,58E+01;8,16E+00;0,00E+00;3,31E+00;5,73E-02;1,43E+00;0,1822716;0,3275868;0,3222481;0,04764313;0,1478461;0,0503796;0,8854637;0,7453133;269,7061;12,33333;0,297
;Bioindicateur.2;;B09-Me-Té-C-1;;14,57;182;525;293;18,2;52,5;29,3;13,2;1,1;11,9;22,8;7,16;<1;13,5;0,279;233;1,77;110,9642;0,01700861;8,37;1,761;1,2669;12,83896;0,1209197;5,55E+09;5,39E+07;0,6255412;10,89313;9,934911;0,04075248;28,53873;4,013618;0;0,6155421;2,45E+00;1,40E+01;1,22E+01;8,79E-01;1,15E+00;1,34E-01;9,37E-01;0,1977233;0,2875256;0,3800164;0,02185279;0,05750486;0,04908542;1,154487;0,984775;187,54;10,66667;0,1858172
;Bioindicateur.2;;B09-Me-Té-C-2;;14,85;178;530;292;17,8;53;29,2;15,3;1,17;13,1;26,5;6,64;<1;12,6;0,275;232;1,52;124,7392;0,01920246;11,16;2,08515;1,3275;14,66215;0,310024;6,96E+09;3,78E+07;0,4643956;10,22628;8,580561;0,03836482;25,04374;5,095591;0,4430334;1,274804;3,08E+00;1,23E+01;9,99E+00;1,11E-02;9,89E-02;7,96E-02;2,16E+00;0,1920531;0,2627692;0,3593937;0,02265751;0,06304371;0,04847207;1,12589;0,9818386;178,0231;10;0,2099642
;Bioindicateur.2;;B09-Me-Té-C-3;;15,48;185;527;288;18,5;52,7;28,8;14,1;1,1;12,9;24,4;7,17;<1;13,2;0,261;252;1,79;191,9642;0,02720581;9,16;1,7805;1,2972;14,32443;0,2086429;1,16E+10;2,89E+07;0,5012928;10,5451;18,22757;0,1450783;24,50837;2,19556;0;0,8405063;3,05E+00;1,10E+01;1,25E+01;0,00E+00;7,14E-01;1,53E-03;1,35E+00;0,1994976;0,2717617;0,3614551;0,01592452;0,04405671;0,04967901;1,113189;0,904144;142,3528;12,33333;0,2187778
;Bioindicateur.2;;B09-Me-Té-C-4;;14,88;180;535;285;18;53,5;28,5;15,9;1,2;13,3;27,6;6,75;<1;12,8;0,302;233;1,47;99,53083;0,01525611;8,47;1,72935;1,0569;16,6526;0,2006067;8,68E+09;2,79E+07;0,5014743;10,20093;10,54242;0,0565078;22,51789;3,650951;0;0,5878406;3,70E+00;1,06E+01;1,00E+01;7,76E-01;1,36E+00;3,88E-03;8,63E-01;0,1858867;0,2533171;0,3472078;0,02184256;0,0629092;0,04847207;1,111746;0,9112738;184,6657;9,333333;0,1810806
;Bioindicateur.2;;B09-F08-1;;30,2;280;615;105;28;61,5;10,5;86,9;4,58;19;150;3,95;<1;11,7;0,061;842;0,97;822,3225;0,035;41,16;11,1585;1,2225;6,758452;0,08673579;2,25E+09;3,55E+07;0,6405879;31,35782;5,959485;-99;56,83237;24,9645;-99;0,639352;0,00E+00;1,05E+00;2,33E-01;5,28E-01;1,11E+01;6,00E-02;6,31E+00;0,2109753;0,2674983;0,3542741;0,02168877;0,06122031;0,05333758;1,1795;0,9368622;102,3379;0;0,01114516
;Bioindicateur.2;;B09-F08-2;;28,6;265;600;135;26,5;60;13,5;104;5,4;19,3;180;3,83;<1;11;0,064;1029;0,99;1235,489;0,043;50,57;20,1961;1,5495;12,50151;0,2232852;4,42E+09;4,44E+07;0,6862162;21,46417;5,406812;-99;53,00795;33,64846;-99;0,4810956;0,00E+00;8,69E-01;4,02E+00;7,37E-01;7,01E+00;0,00E+00;8,61E+00;0,2203366;0,2993447;0,3611209;0,01526766;0,04227852;0,05745125;1,108706;0,6786463;131,5373;0;0,006116488
;Bioindicateur.2;;B09-F08-3;;24;244;650;106;24,4;65;10,6;65,5;3,51;18,7;113;4,14;<1;9,38;0,043;735;1,12;668,4892;0,032;33,88;-99;1,3735;10,01012;0,2239083;3,24E+09;4,82E+07;0,3676156;29,06305;4,029464;-99;41,7923;28,29144;-99;0,5200449;0,00E+00;1,44E+00;2,16E+00;0,00E+00;1,83E+00;1,81E-03;4,13E+00;0,2041614;0,2913688;0,3723142;0,01672421;0,04491962;0,05745125;1,164252;0,7598273;135,1379;0,3333333;0,03382437
;Bioindicateur.2;;B09-F08-4;;30,2;258;644;98;25,8;64,4;9,8;87,8;4,85;18,1;152;4,22;<1;9,8;0,039;1159;1,32;909,1558;0,028;51,55;16,8944;2,636;13,10524;0,3421903;4,74E+09;5,79E+07;0,5331535;47,91613;7,152587;-99;59,63382;28,29144;-99;1,550229;6,38E-01;0,00E+00;3,25E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,2118904;0,303556;0,3814147;0,01764231;0,04625493;0,03787148;1,143701;0,8489971;213,4912;0,3333333;0,01658602
;Bioindicateur.2;;B09-GH-F-1;;18,5;164;239;597;16,4;23,9;59,7;84,2;2,41;34,9;146;8,32;279;15,7;0,314;476;0,57;605,02;0,045;27,25;3,2442;1,8811;16,54905;0,2622705;8,18E+08;3,82E+07;0,5563569;6,214269;2,366801;0,08404762;62,36653;5,274698;3,055756;2,500302;1,90E+01;1,93E+01;2,59E+01;1,08E+00;2,31E+00;1,28E-03;1,00E+00;0,2650133;0,2728215;0,3145494;0,0620601;0,1972985;0,02879965;0,8389262;1,536302;151,9888;5,666667;0,1347025
;Bioindicateur.2;;B09-GH-F-2;;17,5;141;220;639;14,1;22;63,9;157;3,51;44,8;272;8,26;218;14,3;0,261;583;0,37;752,27;0,046;44,69;3,64785;2,2828;15,21337;0,1819847;6,80E+09;1,32E+08;0,7085189;5,785528;2,4722;0,01260047;64,81828;6,189352;4,027261;2,914886;9,59E+00;2,10E+01;2,21E+01;2,47E+00;3,19E+00;0,00E+00;2,25E-01;0,2229696;0,2999226;0,2732329;0,06365658;0,2329755;0,02768748;0,8759428;1,304544;162,9554;10;0,1915251
;Bioindicateur.2;;B09-GH-F-3;;18;145;230;625;14,5;23;62,5;81,4;2,46;33,1;141;8,27;293;16;0,431;487;0,6;700,86;0,051;38,24;2,5944;1,6714;14,4018;0,1129732;5,44E+09;1,08E+08;0,8393955;6,534594;2,29686;0,0564795;54,89202;5,32;2,599088;2,594725;1,01E+01;9,12E+00;1,68E+01;7,55E-01;6,26E-01;1,89E-04;3,16E-01;0,257053;0,3058331;0,2957375;0,05671703;0,1917817;0,03407167;0,8493287;1,248292;151,8591;9;0,1758333
;Bioindicateur.2;;B09-GH-F-4;;18,9;124;249;627;12,4;24,9;62,7;244;4,44;54,9;422;8,33;188;14,1;0,249;542;0,22;705,69;0,047;34,95;1,2336;1,3683;11,43601;0,08187083;7,45E+08;3,99E+07;0,6128886;5,863469;2,023051;0,03296344;47,60006;6,41;3,609731;2,610788;1,02E+01;1,14E+01;1,89E+01;3,50E-01;1,18E+00;1,47E-03;5,93E-01;0,2303242;0,2616585;0,3075616;0,07578401;0,2464027;0,03256154;0,8744666;1,580598;163,2054;9;0,1732527
;Bioindicateur.2;;B09-GH-M-1;;17,5;95;174;731;9,5;17,4;73,1;228;4,75;48;394;8,29;143;12,2;0,171;502;0,22;1038,36;0,074;53,26;-99;-99;16,25804;0,05484361;1,33E+10;1,58E+08;0,7896317;6,196649;3,642327;-99;62,41148;7,907479;4,577015;5,000197;1,39E+00;1,52E+01;0,00E+00;3,81E-01;1,02E+00;2,48E-03;2,04E+00;0,210768;0,1914821;0,1603771;0,07449897;0,4645236;0,05103534;1,468042;4,0266;32,17708;13,66667;0,2952025
;Bioindicateur.2;;B09-GH-M-2;;17,6;93;164;743;9,3;16,4;74,3;200;4,12;48,6;347;8,32;136;11,1;0,143;545;0,27;872,52;0,057;52,67;-99;-99;14,2875;0,04276546;8,37E+09;8,28E+07;0,4602939;3,780217;1,533214;-99;51,87936;5,33;2,145904;4,592597;2,33E+00;3,79E+01;1,29E+00;1,63E-01;2,16E+00;2,16E-03;2,54E+00;0,2437624;0,1365861;0,1319022;0,03061662;0,2321162;0,03904231;0,9804708;6,521785;23,79894;14,33333;0,3108441
;Bioindicateur.2;;B09-GH-M-3;;17,4;95;190;715;9,5;19;71,5;215;4,22;51;373;8,34;137;10,9;0,158;505;0,23;777,44;0,055;40,31;-99;-99;11,447;0,03450505;5,95E+09;8,70E+07;0,5121236;2,875243;1,935272;-99;33,83867;5,475451;4,833029;4,324476;1,05E+01;4,49E+01;0,00E+00;5,83E-01;2,23E+00;0,00E+00;2,02E+00;0,2984839;0,1783578;0,1884386;0,05409221;0,2870548;0,05029755;0,9590991;4,179595;31,81038;15;0,3044677
;Bioindicateur.2;;B09-GH-M-4;;16,5;85;169;746;8,5;16,9;74,6;204;3,97;51,4;353;8,34;124;10,5;0,156;433;0,21;718,61;0,059;36,33;-99;-99;9,333824;0,01793839;5,86E+09;6,86E+07;0,6888707;3,072573;2,412819;-99;44,61064;6,623432;5,854277;3,670215;6,69E+00;3,07E+01;0,00E+00;3,84E-01;1,74E+00;6,97E-04;2,98E+00;0,3139875;0,1356129;0,1492729;0,03900653;0,2613102;0,03704269;0,6324758;6,250144;30,30708;14,33333;0,2960932
;Bioindicateur.2;;B09-F57-1;;3,51;48;75;877;4,8;7,5;87,7;10,7;0,587;18,3;18,6;4,15;<1;2,24;0,012;352;3,29;322,14;0,033;15,7;9,86205;3,8816;8,023289;0,3379553;9,81E+08;1,73E+07;0,1830739;6,873703;2,610141;0,0233713;36,34566;8,27702;2,617423;1,095214;8,77E+00;9,48E+00;3,06E+01;5,05E-01;1,08E+00;0,00E+00;0,00E+00;0,274551;0,3581192;0,43327;0,01844552;0,0425728;0,01353314;1,659478;1,357286;96,73448;0;0,03464875
;Bioindicateur.2;;B09-F57-2;;3,13;41;74;885;4,1;7,4;88,5;13,3;0,701;19;23;4,1;<1;2,07;0,012;392;2,95;401,76;0,037;26,36;10,8726;4,3211;9,634828;0,4415713;1,96E+09;3,32E+07;0,2403348;8,019486;2,536931;0,03293429;42,05598;20,14866;3,443215;0,6690296;1,05E+01;9,58E+00;2,97E+01;4,58E-01;7,26E-01;0,00E+00;0,00E+00;0,2725626;0,3122045;0,3806696;0,01697668;0,04459688;0,01313643;1,703658;1,643653;81,57626;0;0,03659678
;Bioindicateur.2;;B09-F57-3;;4,27;49;72;879;4,9;7,2;87,9;14,4;0,77;18,7;24,9;4,18;<1;2,2;0,012;280;1,94;285,22;0,036;14,52;8,5038;3,3621;9,36984;0,2937403;3,09E+09;1,90E+07;0,2216016;9,025645;2,87701;0,02336352;39,21515;9,471326;2,442268;0,636475;7,29E+00;9,04E+00;2,66E+01;4,59E-01;3,83E-01;0,00E+00;5,74E-01;0,266567;0,334922;0,390975;0,02047885;0,05237894;0,01176837;1,814352;1,357515;81,23411;0;0,03819355
;Bioindicateur.2;;B09-F57-4;;3,75;40;68;892;4;6,8;89,2;12,7;0,677;18,8;22;4,11;<1;2,08;0,012;278;2,19;345,72;0,044;22,92;8,39115;3,1231;7,961581;0,3998163;3,17E+09;9,27E+06;0,2228821;7,539486;2,863572;0,02088264;34,95956;8,784451;1,931036;1,050248;7,98E+00;5,87E+00;2,56E+01;5,19E-01;0,00E+00;0,00E+00;3,31E-01;0,2759911;0,2430982;0,2923848;0,01203289;0,0411543;0,01219787;1,500931;2,496717;68,65535;0;0,02915591
